states,right 1,left 1,right 2,left 2,right 3,left 3
"(6, 17)",-7.32399754185573,-7.356665194077767,-7.3129418573167815,-7.398843670263358,-7.376851666022973,-7.369722385798265
"(6, 18)",-7.2557523892558065,-7.301357081458,-7.347071148130104,-7.2782567199980255,-7.294956235305717,-7.283508874363389
"(6, 19)",-7.648061282888925,-7.611279052145832,-7.593332734656695,-7.647058148587579,-7.638984637427162,-7.628062923523361
"(7, 0)",0.0,0.0,0.0,0.0,0.0,0.0
"(7, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(7, 2)",0.0,0.0,0.0,0.0,0.0,0.0
"(7, 3)",0.0,0.0,0.0,0.0,0.0,0.0
"(7, 4)",0.0,0.0,0.0,0.0,0.0,0.0
"(7, 5)",0.0,0.0,0.0,0.0,0.0,0.0
"(7, 6)",0.0,0.0,0.0,0.0,0.0,0.0
"(7, 7)",0.0,0.0,0.0,0.0,0.0,0.0
"(7, 8)",0.0,0.0,0.0,0.0,0.0,0.0
"(7, 9)",0.0,0.0,0.0,0.0,0.0,0.0
"(7, 10)",0.0,0.0,0.0,0.0,0.0,0.0
"(7, 11)",0.0,0.0,0.0,0.0,0.0,0.0
"(7, 12)",0.0,0.0,0.0,0.0,0.0,0.0
"(7, 13)",0.0,0.0,0.0,0.0,0.0,0.0
"(7, 14)",0.0,0.0,0.0,0.0,0.0,0.0
