states,right 1,left 1,right 2,left 2,right 3,left 3
"(7, 5)",-8.689873395184659,-8.69441447484624,-8.669960369792815,-8.825789763575516,-8.580327645410167,-8.641035980339261
"(7, 6)",-8.973438249528671,-8.958147418541731,-8.827782310225658,-8.828874993993905,-8.77646008441799,-8.932434447513867
"(7, 7)",-9.912715220442475,-9.806721904537653,-9.881205981036427,-10.075947036428005,-9.855979183737865,-10.119885886137704
"(7, 8)",-8.469309648558603,-9.997447366462813,-9.274602423289696,-10.125575261657847,-9.753695298605352,-10.348400808069378
"(7, 9)",-9.016304652286994,-9.61381556296757,-9.606083437123571,-10.121984443774876,-9.604477600351997,-10.253453703758693
"(7, 10)",-9.591761504273462,-9.500873974102266,-9.585503795148586,-9.587202684224742,-9.598846113520544,-9.67702606003653
"(7, 11)",-9.692648522274473,-9.656340945124201,-9.675914336940318,-9.66915746196809,-9.685237689707522,-9.587940755416032
"(7, 12)",-9.75491912197884,-9.679726412753151,-9.727703767322431,-9.658956338871048,-9.683877694605393,-9.71037438812014
"(7, 13)",-9.746678341551632,-9.713119286206712,-9.748851630891231,-9.695151154402769,-9.686005213045965,-9.676427778912982
"(7, 14)",-9.738191480451274,-9.719728105455385,-9.750316641601344,-9.688063321007947,-9.673837815454467,-9.750895605947532
"(7, 15)",-9.720865706562513,-9.72128217114095,-9.703634073171834,-9.653951801245253,-9.674793228968005,-9.64327809740987
"(7, 16)",-9.747870520468785,-9.729967047842662,-9.740188961724018,-9.792686574430993,-9.815087276789846,-9.745785372741175
"(7, 17)",-9.650021162481703,-9.711877616048287,-9.630408175383579,-9.712988326911386,-9.689285110131738,-9.680953210367665
"(7, 18)",-9.66785948939454,-9.61828799034583,-9.629600727619707,-9.672684654709569,-9.579867749586091,-9.578958125971607
"(7, 19)",-9.974362002807657,-9.952609628716056,-10.010335003229878,-9.937585886095366,-9.957511634895143,-10.000659631150775
"(8, 0)",-7.0210959018423305,-7.037773969667365,-7.0478495320453485,-7.080438611769638,-7.127010452074819,-7.07621931687758
"(8, 1)",-6.6104276935923405,-6.5699264980293295,-6.60951118728522,-6.623681243594885,-6.578140228986782,-6.663459755273306
"(8, 2)",-6.842940491508349,-6.808146260699599,-6.764431085872382,-6.797956458945713,-6.93571527946747,-6.854019235588625
"(8, 3)",-7.578906545469073,-7.738851946569272,-7.621655006097864,-7.781825091307981,-7.6614479517517555,-7.606858135605396
"(8, 4)",-9.27631280632119,-9.270129873344624,-9.273715803754293,-9.529583453565891,-9.070837598598947,-9.335370009023858
"(8, 5)",-8.990789370782212,-8.975567348801016,-8.952844353595253,-9.09478997031967,-8.792393561312778,-9.016763857355691
"(8, 6)",-8.588107076668285,-8.342925629922144,-8.416401789271752,-8.34048806499663,-7.614026173564899,-8.373786313083423
"(8, 7)",-9.24559740393336,-9.500822429937378,-8.739385244647996,-10.04432423279758,-7.703379195156852,-10.129857834987847
"(8, 8)",-9.081139909787895,-9.661597827271018,-8.495187140188724,-9.54256947801125,-8.894348830206122,-9.636044689106077
"(8, 9)",-7.381322892001956,-8.922478197382802,-8.192731665882807,-10.042502242681891,-8.836072818955552,-9.671803026926039
"(8, 10)",-7.796144183805439,-8.910442944798241,-8.852450072953586,-9.05078892202581,-8.852567844630883,-9.787590210160976
"(8, 11)",-8.926391158330848,-8.871009222537538,-8.960765858508605,-8.828820449267663,-8.93980780653373,-8.957344154211395
"(8, 12)",-9.000937551237566,-8.862201770185859,-8.841378001109483,-8.969600136961663,-8.978348060603166,-8.812579197277337
"(8, 13)",-9.021500747012816,-9.031163357032945,-9.039822921397736,-9.041679515627393,-9.021788190055519,-9.020033531738108
"(8, 14)",-9.053000757315989,-9.01756696597108,-9.042673330670484,-9.05966960381069,-8.994714990762672,-9.033886252006369
"(8, 15)",-9.056610746266875,-9.010957535347792,-9.021636523928754,-9.040649367051161,-9.004958857308225,-8.994937225134128
"(8, 16)",-9.047155374562243,-9.032743752895831,-9.022926875190299,-9.028012640832998,-9.042104618851932,-9.029841075877686
"(8, 17)",-9.03616444927308,-8.975142202991531,-8.970878357081283,-8.991238848980311,-9.039603883426057,-9.04204224461414
"(8, 18)",-8.92271886353244,-8.94129463186236,-8.967418408028797,-8.985325612211408,-9.006298527055327,-8.920643937093915
"(8, 19)",-9.306921784610822,-9.284704129563233,-9.334198042589598,-9.310046222924594,-9.286284467696355,-9.25430411985132
"(9, 0)",-8.010355280383106,-7.9935783911214076,-7.9781892215140155,-8.067082274899436,-8.059568299231682,-8.012128041660663
"(9, 1)",-7.61095878450838,-7.649718000575173,-7.670234149663384,-7.61001886051783,-7.600205179445815,-7.6895861719931515
"(9, 2)",-7.669072700877362,-7.62694488420664,-7.609903942919249,-7.6308017860739445,-7.728580168243867,-7.708856870646311
"(9, 3)",-7.9227446765439105,-7.902231260612064,-8.010513419774298,-7.9205348813302985,-8.038549152010466,-7.928411948514485
"(9, 4)",-9.087121930308172,-9.044806194698486,-9.122310495756842,-9.233871335332237,-9.1036884618443,-9.252159826236474
"(9, 5)",-9.537859597493917,-9.658643155771413,-9.582348919884808,-9.654514251710514,-9.586946080676194,-9.846862100394599
"(9, 6)",-8.5395103842809,-8.935258702228476,-8.640648004950876,-8.560284847520217,-8.074621713096851,-8.593551411041819
"(9, 7)",-8.556679485162386,-9.288598746493918,-8.447525025056436,-10.073872637047879,-6.960199187103312,-9.658030723977477
"(9, 8)",-8.451828177616447,-8.35759464635468,-6.314433676005338,-9.532448552109372,-7.677126057739289,-10.39252557647822
"(9, 9)",-8.190565666527865,-9.56818235777538,-7.631655058408191,-9.092220323746162,-8.369189490835966,-9.332674252119599
"(9, 10)",-7.232236530539319,-8.081108650242696,-7.880827772746092,-9.322561520617896,-7.832050394089375,-9.205314917768451
"(9, 11)",-8.277659150372664,-6.773555669524032,-7.862398054141686,-8.47582148083639,-8.290545081728446,-9.008236657530281
"(9, 12)",-8.168361746407045,-7.839768029474029,-8.181866212405374,-8.167660316105819,-8.280156278258351,-8.324465803161626
"(9, 13)",-8.254999665117655,-7.88666446836567,-8.253362656958057,-8.227880108420186,-8.33486782927997,-8.234874527099452
"(9, 14)",-8.332101075376757,-8.328996039887555,-8.383871530652463,-8.271660098366523,-8.364158939484291,-8.334030381058035
"(9, 15)",-8.358507806764283,-8.384174650277105,-8.381019399168713,-8.353157503636686,-8.316271393867996,-8.37415234216327
"(9, 16)",-8.373139257119284,-8.351152300268684,-8.333141931496419,-8.360768801187888,-8.427020866554583,-8.395987865968628
"(9, 17)",-8.329714195155928,-8.300098537733518,-8.355806947794546,-8.342747251185964,-8.30635435927141,-8.347675146612461
"(9, 18)",-8.247665364552986,-8.246998722058468,-8.290323168395172,-8.311329652334894,-8.330597089209167,-8.256650228109494
"(9, 19)",-8.673774158814977,-8.638437011570472,-8.64268519771664,-8.626112587266796,-8.650703594908464,-8.59996243405968
"(10, 0)",-6.73891478162631,-6.763883507808741,-6.724991764209629,-6.79062814881085,-6.791498407227813,-6.808943367489628
"(10, 1)",-6.353186688567662,-6.398587839614478,-6.435128216582959,-6.44627763150672,-6.365736530364401,-6.362041045712543
"(10, 2)",-6.400324150975651,-6.436377610772154,-6.436233603996848,-6.41555136624969,-6.377853444994213,-6.481277829902715
"(10, 3)",-6.515318774822674,-6.478603628915422,-6.5837579074045385,-6.507195118411923,-6.5355581580182855,-6.584302386329928
"(10, 4)",-6.501067655056419,-6.445240083841207,-6.610738305300156,-6.419813023785497,-6.441100162109333,-6.399039387599331
"(10, 5)",-6.814839253081301,-6.987870939724096,-6.779662475839991,-6.677254651273426,-6.749137801541766,-6.675574580289311
"(10, 6)",-7.978127385023367,-7.955762411132729,-7.919065335261949,-7.976650886373124,-7.895205355447601,-7.858986504182408
"(10, 7)",-7.775448700342637,-7.824871212733655,-7.7577767888129845,-7.846101206712416,-7.736838237934929,-7.72962101647946
"(10, 8)",-7.087587227744042,-7.38895412479235,-7.0479908673203155,-7.403931087597274,-6.387428684397829,-7.461570330187439
"(10, 9)",-7.977839927489832,-8.669073011687276,-7.982913906951374,-8.814391493492924,-6.651770357480437,-8.670154829934436
"(10, 10)",-6.231330500730424,-8.454427970265629,-7.286081830512305,-8.672148066284988,-7.179089295617166,-8.722357746753643
"(10, 11)",-6.293768623930623,-7.719439647319572,-7.4517902736522545,-8.463770635499937,-7.314138918575719,-8.213169458402248
"(10, 12)",-7.669752849949757,-7.693812231958964,-7.680590512023649,-7.5633471536110575,-7.440009769998653,-8.53628882847711
"(10, 13)",-7.5150501511057,-7.54442929837354,-7.525479676261572,-6.915630808478442,-7.675647845265587,-7.5638221892153155
"(10, 14)",-7.735399644960763,-7.705311641145292,-7.729626232250359,-7.724237321333687,-7.723033408209021,-7.550749558007977
"(10, 15)",-7.735543485133849,-7.766467580905676,-7.762154136904219,-7.527703091130874,-7.71880528140564,-7.71104066258555
"(10, 16)",-7.784015837250763,-7.805266318988998,-7.7992237281361705,-7.804848845604617,-7.850300389057682,-7.637682647095216
"(10, 17)",-7.812717265932411,-7.813583985333713,-7.739521448829495,-7.7759393465573385,-7.782769120785339,-7.816758578146514
"(10, 18)",-7.770916914915364,-7.683508117109637,-7.691718609112393,-7.661216126460908,-7.731766280063287,-7.747666872496433
"(10, 19)",-8.049987072845935,-8.028797986865968,-8.030254547099092,-8.069835080913496,-8.059611877789141,-8.036519937652272
"(11, 0)",-4.129480334412718,-4.210921854653362,-4.182265269301508,-4.207425011182116,-4.132655527150979,-4.175635525079885
"(11, 1)",-3.7827697395221134,-3.787625678852315,-3.7703394336426297,-3.8249757110952074,-3.834473857898881,-3.7445005444518316
"(11, 2)",-3.880990229654564,-3.7848501315520373,-3.8232084545247553,-3.8275988709817126,-3.928475287850628,-3.8984079886889904
"(11, 3)",-3.8478319558314733,-3.8820865628933547,-3.838942820845882,-3.9046897827597324,-3.8452807396151036,-3.9417566986549586
"(11, 4)",-3.948927391922053,-3.8619712307719585,-3.9266500748814646,-3.8814824996731248,-3.965764427242746,-3.8915546850276406
"(11, 5)",-3.8829713109898467,-3.883155683530448,-3.938503406741134,-3.864308339572007,-3.8148717452581278,-3.8181455729022784
"(11, 6)",-4.393506960316413,-4.188467210526781,-3.944564638618793,-4.213845034535539,-4.173634250950128,-4.081323403166868
"(11, 7)",-4.3083091602474255,-4.323977719883102,-4.322215817344118,-4.46968228536201,-4.450064695657562,-4.318888598302728
"(11, 8)",-4.735369350611478,-5.013587470880602,-4.6958287805839936,-4.891124752732239,-4.708179496860766,-4.679331819434759
"(11, 9)",-5.597754256069527,-5.5594087535377055,-5.526657049149473,-5.781878163706155,-5.516934394073382,-5.818438539049694
"(11, 10)",-6.121609455868615,-6.060490757630485,-6.107380584946162,-6.1144105768534365,-5.839324772126185,-6.263204177067502
"(11, 11)",-6.946356432267893,-7.491043520467836,-5.563553004841422,-7.931746432028269,-7.0231675205513815,-7.50460995151391
"(11, 12)",-5.307626816944224,-7.025991686333785,-6.539518038456543,-7.41238714924307,-6.662010296862315,-8.009713643785378
"(11, 13)",-6.870382643470414,-6.577766129902381,-6.930678437829987,-7.0561569435609615,-6.975479820662985,-7.521687200611647
"(11, 14)",-6.556604900154783,-6.890620625629678,-6.883742197116348,-6.891026889124454,-7.063589249508182,-7.191669201402019
"(11, 15)",-6.903995285232595,-6.888832573216166,-7.046186375097017,-6.870970461633503,-7.08047507288527,-6.737877992191826
