states,right 1,left 1,right 2,left 2,right 3,left 3
"(8, 8)",-10.974879896742593,-11.885388441230102,-11.764849286946378,-11.798218337165313,-11.837797466270896,-11.766637095465816
"(8, 9)",-10.776704300995881,-11.926946970856429,-10.938005659770415,-12.618537297610002,-10.467257734887617,-13.073446158145785
"(8, 10)",-10.949121179598835,-11.452883135943065,-10.714598828912525,-11.85749561972324,-11.10189756125413,-12.086731327036528
"(8, 11)",-11.689924361033814,-11.738767385322989,-11.730420448961825,-11.10354841940413,-11.766605960386139,-11.679751606194838
"(8, 12)",-11.881665223428628,-11.85334913465612,-11.843185786553866,-11.854020189252857,-11.828738674611499,-10.965092589087416
"(8, 13)",-11.898083837403842,-11.88596415260621,-11.89929485772925,-11.807804170939498,-11.913753393438679,-11.161022368180546
"(8, 14)",-11.897020249616489,-11.87827801299634,-11.942161290336948,-11.916342681742554,-11.95342338922127,-11.913256244588561
"(8, 15)",-11.846498149211822,-11.883135791638052,-11.85517633018629,-11.848111370983421,-11.832724741180446,-11.869277399982762
"(8, 16)",-11.889221343435167,-11.945527783111453,-11.890913163614007,-11.924280085803256,-11.874693983314282,-11.931427818839762
"(8, 17)",-11.874833362539922,-11.904211737018302,-11.872778726192879,-11.810919533914994,-11.811554244699847,-11.873303508569412
"(8, 18)",-11.767750796307164,-11.759159018759426,-11.851721076676403,-11.7931940445183,-11.808254023454191,-11.835068584429777
"(8, 19)",-12.10239706368662,-12.120368603188316,-12.078000757763101,-12.10655536583381,-12.100549246517211,-12.116826608658412
"(9, 0)",-12.452877054794916,-12.418158564056503,-12.452075313955373,-12.529710412061984,-12.422848142990846,-12.43411653475223
"(9, 1)",-12.462509094143153,-12.498759316622273,-12.429113727977773,-12.445696451727528,-12.426180073258864,-12.472689181235722
"(9, 2)",-11.941996754988342,-11.914302444431787,-11.966035704076189,-11.976919861230773,-11.932885893227722,-11.923473815066322
"(9, 3)",-11.910396018176707,-11.914559384190419,-11.905977957330212,-11.938832713832186,-11.89248324499556,-11.924956014951151
"(9, 4)",-11.6093091603102,-11.623565626439097,-11.600359101088275,-11.706532952201972,-11.603244736132154,-11.724367411106815
"(9, 5)",-11.241228878954098,-11.291593962040531,-11.251968816605212,-11.37312085829359,-11.216931870774898,-11.336731011851366
"(9, 6)",-11.083751431142627,-11.090235894725355,-11.04409358543171,-11.164348563356942,-10.986257148752838,-11.108702649764858
"(9, 7)",-10.753750487584977,-10.772674455175222,-10.771754057493899,-10.83029483706231,-10.754394280914722,-10.776021947353403
"(9, 8)",-10.484410157029687,-10.49454200799175,-10.472109464233995,-10.503135791087068,-10.38317981109076,-10.480253858876944
"(9, 9)",-10.7601709177491,-11.088883989817933,-10.839472691595535,-11.132389268437592,-10.107063311504412,-10.980630022218387
"(9, 10)",-11.017849337323264,-10.99190796696158,-9.874595055126944,-10.995483315645142,-10.984327098815086,-10.991234664581947
"(9, 11)",-10.987923037289404,-11.048115727191464,-10.086980581906133,-10.996934322967011,-10.998960970318704,-11.002653679605965
"(9, 12)",-10.066311519884124,-9.562152655413579,-10.206404770461226,-10.134421763607557,-10.150491313066194,-10.981350041484184
"(9, 13)",-11.012665695082275,-11.003824898980405,-11.042338550464189,-10.988877657056094,-10.965991634536918,-9.828799673462727
"(9, 14)",-11.052128172947802,-11.108752570967008,-11.13502465629385,-11.058565028439995,-11.07782745155369,-11.102086656675686
"(9, 15)",-11.188672394787453,-11.179675598438353,-11.188987686376604,-11.175088453507033,-11.128537046079215,-11.09576004411249
"(9, 16)",-11.152187823051142,-11.225600057250235,-11.230342847183675,-11.198962026980901,-11.168021890830822,-11.18514763990127
"(9, 17)",-11.156396759529079,-11.103269621230785,-11.199298752576542,-11.121733558975862,-11.138410216417656,-11.120147377003267
"(9, 18)",-11.093585495126808,-11.064308887059621,-11.172125269341995,-11.115341488659396,-11.127230746243685,-11.148737070811016
"(9, 19)",-11.471412803437175,-11.460610738589573,-11.49056599219207,-11.413746774843688,-11.43545354386317,-11.425652608062963
"(10, 0)",-11.78996648581101,-11.730426558353239,-11.762907799747879,-11.730182947392361,-11.739715907747694,-11.755828854422905
"(10, 1)",-11.700900025692205,-11.75142643518272,-11.686932669711174,-11.693639059282376,-11.677675865296742,-11.716863498463278
"(10, 2)",-11.202991223084435,-11.263278905898515,-11.204583480584482,-11.322025286662363,-11.20963826175894,-11.25479380358594
"(10, 3)",-11.295371409048759,-11.262888634022195,-11.250636187939726,-11.327619525742794,-11.251307091715955,-11.35986639285858
"(10, 4)",-10.909729661866532,-10.906481601352725,-10.888135949523932,-10.937184375063545,-10.889941446023377,-10.953579750365925
"(10, 5)",-10.500324146678766,-10.480095284137654,-10.46133652839397,-10.585421764648066,-10.461545079264424,-10.51775203807014
"(10, 6)",-10.424801615731516,-10.466183517166092,-10.412964893704107,-10.586602497031937,-10.408461203473061,-10.542456405640229
"(10, 7)",-10.10011740100228,-10.231363912917843,-10.122026503771242,-10.1089031213715,-10.107916720176776,-10.14218879805452
"(10, 8)",-9.613102713003956,-9.584096171871673,-9.604706641018096,-9.572557334977372,-9.563383649453925,-9.662739515020244
"(10, 9)",-9.589183063436764,-9.565531601634836,-9.534072297079977,-9.628765931321935,-9.55213361284237,-9.662409073316994
"(10, 10)",-9.37652995111946,-10.891564680318943,-9.39065794353189,-10.987913967324829,-9.425173503488331,-11.036757951278107
"(10, 11)",-9.582294355586457,-10.149411649727783,-9.19458791534304,-10.706305597545152,-8.648379522716708,-10.715465897481275
"(10, 12)",-8.808590784594509,-9.862473711787008,-9.959230119175876,-9.949746640125694,-9.799556661280938,-10.127925947988174
"(10, 13)",-9.896568168397316,-9.895295323417772,-9.130377111243977,-9.83100472683997,-9.954872824285124,-9.892422809685069
