states,right 1,left 1,right 2,left 2,right 3,left 3
"(5, 11)",-4.8567188872438685,-4.821377924052022,-4.873748838691431,-4.791667372842092,-4.839785745249214,-5.025970899021937
"(5, 12)",-4.7399201339677,-4.7820902452186695,-4.69554568007889,-4.803868586775761,-4.723557022557928,-4.8803138192385225
"(5, 13)",-4.774530159003102,-4.748490067913415,-4.767102385678641,-4.785087314078989,-4.7520978442042905,-4.816628240281244
"(5, 14)",-4.73861074940411,-4.770847069512036,-4.810590364948076,-4.808985873768489,-4.781670572334555,-4.796435810026536
"(5, 15)",-4.800781551098215,-4.770676029558184,-4.737958298624924,-4.720588236515564,-4.78634712379102,-4.704427314799955
"(5, 16)",-4.775832506968586,-4.837019544496746,-4.833401495199258,-4.8180001458372015,-4.835600010293278,-4.783745469413473
"(5, 17)",-4.746441074071631,-4.756021562787558,-4.718902443108611,-4.749606753850631,-4.788701728330481,-4.80598237256281
"(5, 18)",-4.701613468247581,-4.752687052390705,-4.730550946130306,-4.685132895282161,-4.653160669516001,-4.7105698430509495
"(5, 19)",-5.064392979983027,-5.022557427115368,-5.04225616169996,-5.0480196212558095,-5.054103233927809,-5.058149525496578
"(6, 0)",-9.179009535680386,-9.217987789426092,-9.150895904634066,-9.202034277977274,-9.145347372955428,-9.157899880383322
"(6, 1)",-8.738510926146166,-8.845228570355298,-8.712875814813682,-8.700419657997813,-8.65689860460916,-8.785278015443625
"(6, 2)",-8.729992281835672,-8.668290871438908,-8.694471422365854,-8.723128974048254,-8.537759543063018,-8.811813686000937
"(6, 3)",-8.657724228437994,-8.739101785902886,-8.524615564146448,-8.853854552719968,-8.592456739441912,-9.20754640291839
"(6, 4)",-8.041001740328836,-8.027265910322924,-8.04034328342755,-8.022225813165667,-7.812171038426332,-8.070127140729682
"(6, 5)",-7.950679552171708,-7.909063145647478,-7.7861997135784335,-8.245247757044142,-7.623173128288906,-8.121379565326563
"(6, 6)",-7.705138172393614,-8.573506891685653,-7.337201493719457,-8.867880465873057,-7.713588605369933,-9.351163707354356
"(6, 7)",-7.241980238855602,-8.489851362061481,-7.234920938125938,-8.726537580058835,-6.939566774165474,-9.433209364623156
"(6, 8)",-6.892113691929968,-7.156645686672363,-6.793465209301015,-8.385874499836438,-6.8228374072411615,-9.008767666578136
"(6, 9)",-6.793465209301015,-7.2126545312069625,-6.793486982712672,-7.146160119257587,-7.133815788080062,-8.524200515538901
"(6, 10)",-7.575203181770627,-7.5408152820491585,-7.5389911328375065,-7.51936919357282,-7.542710861429541,-7.191881454276372
"(6, 11)",-7.641516674913217,-7.668406554230793,-7.6610417693410415,-7.690021199117596,-7.6340404132899975,-7.591740900597384
"(6, 12)",-7.639136964657171,-7.6172578063946235,-7.662582992525305,-7.61773735619661,-7.649154724706055,-7.611864659229106
"(6, 13)",-7.57530519650239,-7.634277292045219,-7.587675920756204,-7.5738062715954895,-7.653924358259802,-7.64816314425265
"(6, 14)",-7.605144088945441,-7.646812636429245,-7.598286244160342,-7.58101327224715,-7.6361270407371125,-7.605826674412348
"(6, 15)",-7.633075726020714,-7.571722133263363,-7.5804732985883625,-7.606474448580154,-7.608683997956666,-7.659693123225597
"(6, 16)",-7.612376836331011,-7.67846854524852,-7.620802264213458,-7.643285629087772,-7.725057148171741,-7.682450614458404
"(6, 17)",-7.547261392702285,-7.606060052107599,-7.5508656022769935,-7.5536735853844075,-7.623396958545135,-7.6262983960064
"(6, 18)",-7.568629074307038,-7.504228871811134,-7.523103603082475,-7.562630734998498,-7.4734625239672905,-7.572806880015932
