states,right 1,left 1,right 2,left 2,right 3,left 3
"(16, 2)",-8.157227980572424,-8.53399569878985,-8.250447526291424,-8.15421334316856,-7.908252804630118,-8.22924743063977
"(16, 3)",-7.851285130037496,-7.88353219401991,-7.763608986700874,-8.150875820619204,-7.714600634246445,-8.192404418949074
"(16, 4)",-7.63543252224051,-7.64009515097063,-7.6337694151263555,-7.7184184262212545,-7.570868347913803,-7.678715297834059
"(16, 5)",-7.204351477083204,-7.610122151654648,-7.207939450855138,-7.273185710303116,-6.994152723428199,-7.423832123686588
"(16, 6)",-6.961288797850239,-6.8580569142464105,-6.845281841977274,-6.928520051162651,-6.775437631521055,-7.082342016430964
"(16, 7)",-6.703799763497107,-6.786064026033883,-6.703019309219311,-6.806349519501016,-6.672328621265775,-7.160270494030717
"(16, 8)",-6.395458780461226,-6.482331716926571,-6.319007261818326,-6.622071434506649,-6.052277703609266,-6.378724159304748
"(16, 9)",-5.972761125246846,-6.030268956027362,-5.919674729726853,-6.256874885091871,-5.820603456771779,-6.114545370097741
"(16, 10)",-5.805070832355378,-5.943383201026514,-5.787197832118671,-5.927179425603191,-5.765180453914049,-5.9154449250846275
"(16, 11)",-5.3678023440365,-5.504024268488761,-5.345838856944914,-5.466481355224249,-5.084075078893212,-5.515387557858117
"(16, 12)",-5.138691963468923,-5.496707775658143,-4.991403625074986,-5.211055546231855,-4.837992124819455,-5.433693280350683
"(16, 13)",-4.854450286800744,-4.991745451091727,-4.819256768595957,-4.942455850390553,-4.842923997581566,-4.910342705388583
"(16, 14)",-4.410336715090651,-4.616332229455454,-4.426703495253522,-4.602763783116869,-4.147156522861498,-4.619420689889727
"(16, 15)",-3.981230485005947,-4.1979829355638145,-3.9498655326609917,-4.307539406313328,-3.8272343339888115,-4.274636490126459
"(16, 16)",-4.017695534229483,-5.104675931752657,-3.93786135204204,-4.915338750797607,-3.91794205074777,-5.268985062558244
"(16, 17)",-3.70249308977215,-4.2660306626653615,-3.724201763624169,-5.1653682443781035,-3.347185800069651,-5.218306646824577
"(16, 18)",-3.0165091003773092,-3.460452201730898,-2.9701000708993153,-4.50419703628863,-3.0767358601000003,-5.458753587714125
"(16, 19)",-2.994763701490468,-2.9922973413596323,-2.9701000000000004,-3.371018043475431,-3.0165091286258296,-4.793998872521742
"(17, 0)",-7.755726807640999,-7.753838403944252,-7.761056439754601,-7.798483955308154,-7.708537597700784,-7.73298287860279
"(17, 1)",-7.6725884169757315,-7.646748108526918,-7.53744372689186,-7.686579534203784,-7.424087256143625,-7.631694887703256
"(17, 2)",-7.382685226543733,-7.35316810354084,-7.333093710248183,-7.589023616210798,-7.291063059192579,-7.426236058689721
"(17, 3)",-6.92936805530161,-7.047268963571274,-6.824507901830349,-7.02309274129316,-6.793465209300958,-7.022939507907666
"(17, 4)",-6.627088400007428,-6.72262263268268,-6.631342565627625,-6.7660739035532975,-6.4918611283070975,-6.999880627652206
"(17, 5)",-6.42996661579763,-6.584287775838881,-6.415004280273565,-6.514359097592158,-6.330845063477533,-6.578518232443498
"(17, 6)",-5.927653979573606,-6.059203091665875,-5.973697955292901,-6.132861601324483,-5.851985059899988,-6.449461951306302
"(17, 7)",-5.727321783903683,-5.7726611310030655,-5.671851789956918,-5.75249710280108,-5.560441335556486,-5.907440108659483
"(17, 8)",-5.503520053523293,-5.499293443781491,-5.470950438252434,-5.7077342891455185,-5.367720443549814,-5.5168965737666955
"(17, 9)",-4.992782269414435,-5.222168571298371,-4.97626883123224,-5.220394318598038,-4.900995009999992,-5.224328004266482
"(17, 10)",-4.84346745508864,-5.104265920986696,-4.730182564807282,-4.98182110976122,-4.637053458854327,-4.739842299064329
"(17, 11)",-4.556329224679078,-4.729682613310884,-4.545004408147434,-4.7764982291219455,-4.389832942356304,-4.904481373400714
"(17, 12)",-4.1476232332703225,-4.1165282641591245,-4.0400938492889455,-4.237746550426927,-3.940398999999995,-4.479399007640766
"(17, 13)",-3.912534172439857,-3.8269711992194138,-3.8250860829483893,-3.969827167571264,-3.736027335829557,-4.39780759255392
"(17, 14)",-3.6327598827403,-3.6263216721384444,-3.613048383362416,-3.778363933315578,-3.393319907789803,-3.8502126219412625
"(17, 15)",-3.114695777475967,-2.9862335625107077,-2.983259213352691,-3.0938264188920397,-2.970099999999997,-3.2538785434626516
"(17, 16)",-2.909442685540405,-2.9686072905655827,-2.8632279005757377,-3.0838237521935423,-2.907946312839193,-3.0689782441680333
"(17, 17)",-2.254753237765549,-3.469178883556958,-2.7593381993033947,-3.1033861938269216,-2.758204086750576,-4.132268383142097
"(17, 18)",-1.9899999999999984,-2.6398737421914773,-1.9899999999999984,-2.0841116273327516,-1.9899999999999984,-2.778767752148023
"(17, 19)",-1.9899999999999984,-2.0395835020260673,-1.9899999999999984,-3.346001810285374,-1.9899999999999984,-4.725024029497685
"(18, 0)",-7.254800319222474,-7.229132660999853,-7.262664022074317,-7.308021776402218,-7.167275069119917,-7.229132660999853
"(18, 1)",-6.941711767475921,-6.866489497806338,-6.839142040437506,-6.827847600911813,-6.787366482886211,-6.895388148380356
"(18, 2)",-6.8760145039879585,-7.018332126090555,-6.794064606335625,-6.935825875678981,-6.77492581391929,-6.88164161429392
"(18, 3)",-6.500239267880792,-6.498970879656936,-6.497024548997941,-6.4718345564200765,-6.275933437910228,-6.540526190020392
"(18, 4)",-5.89109180470419,-6.30279582536913,-5.906664413375366,-6.251361222619118,-5.848652588470991,-6.046878524536432
"(18, 5)",-5.979672485710593,-5.891893981324397,-5.85371350759829,-6.1646598222778355,-5.833132492905105,-6.013166315923718
"(18, 6)",-5.555668537958605,-5.77364385015543,-5.575344193132065,-5.967319872925057,-5.372777025826893,-5.873067378615932
"(18, 7)",-5.010093918389018,-5.25376473305913,-5.036075883695152,-5.2873487385440905,-4.899530351290233,-5.155686094236566
"(18, 8)",-4.978873113924983,-5.195174980882461,-4.903521950500889,-4.992301738246419,-4.886225040834889,-5.02776325842347
"(18, 9)",-4.6057563185929595,-4.865542137040573,-4.594416643210109,-4.685492894984796,-4.45796325858154,-4.771566910447149
"(18, 10)",-4.078253799444588,-4.5326695609527565,-3.9799431394436584,-4.227769527743044,-3.9399116495919007,-4.124656474494477
"(18, 11)",-4.00985197465585,-4.008723822263883,-3.945349632074563,-4.015813249191984,-3.9322244363871506,-4.07732537334249
