states,right 1,left 1,right 2,left 2,right 3,left 3
"(10, 0)",-6.443120876645307,-6.49055713710036,-6.40977520161789,-6.459997407607925,-6.4108855373571485,-6.420738828995658
"(10, 1)",-5.915849701606361,-5.907918593539919,-5.927391747979654,-5.968315096692599,-5.857361403865589,-5.862821372876098
"(10, 2)",-5.723125599954867,-5.897869696565807,-5.73626989710989,-5.795912406306865,-5.731015309515558,-5.72812494565103
"(10, 3)",-5.8965841247888,-6.142892106580771,-5.856519977037253,-6.138617536175891,-5.854212674143829,-6.363526588759038
"(10, 4)",-5.4010263143278054,-5.394849963182281,-5.41946646972193,-5.433178615069943,-5.373061323706869,-5.372563638644693
"(10, 5)",-4.921745417932949,-4.988986020282095,-4.951914051626851,-5.048391151845575,-4.909311586010425,-5.005587167939767
"(10, 6)",-5.03368785614222,-5.450020130950951,-4.907215568513773,-5.476591425734995,-4.902292260552159,-5.284038407545442
"(10, 7)",-4.603791410237372,-4.632595210747364,-4.608382688960909,-4.615710634448982,-4.589116009628218,-4.636060570936956
"(10, 8)",-3.993008692962612,-4.231049649762653,-3.9676475105462568,-3.9543010615480636,-3.9494956363885594,-4.376237311640283
"(10, 9)",-4.278425259341258,-4.06252156155205,-3.9485785919534817,-4.256108143344986,-3.9408949751040843,-4.8207971426086145
"(10, 10)",-3.7620095867111587,-3.848264266165539,-3.767901393034835,-3.7787406932899112,-3.7535769143540594,-3.8130242533740915
"(10, 11)",-3.485450738529645,-3.58188489876103,-3.2676652185690487,-4.123237449915783,-2.970100002410851,-4.020911320720504
"(10, 12)",-3.5635097341939863,-3.618690314003781,-2.9701930087045145,-4.244081083388226,-2.9855444043130834,-4.429701257899296
"(10, 13)",-2.9183987118723276,-2.951876367141171,-2.919383526694144,-3.0041073184339027,-2.9119759784670736,-2.9656128264993615
"(10, 14)",-1.754989865330829,-1.7897362824206755,-1.7462113015858474,-1.7848443668161895,-1.815116363015761,-1.9603282234618213
"(10, 15)",-1.2447267771998014,-1.3792686682196593,-1.2510929232520935,-1.2483425161471409,-1.2535785596891995,-1.2114929556460765
"(10, 16)",0.0,0.0,0.0,0.0,0.0,0.0
"(10, 17)",0.0,0.0,0.0,0.0,0.0,0.0
"(10, 18)",0.0,0.0,0.0,0.0,0.0,0.0
"(10, 19)",0.0,0.0,0.0,0.0,0.0,0.0
"(11, 0)",-6.433572188209942,-6.465980784754127,-6.436038597508494,-6.483614807871547,-6.462072469575217,-6.480292953504569
"(11, 1)",-5.943601867330365,-5.894736020164759,-5.934298241950002,-5.941099444244087,-5.920891761918053,-5.9939454165486215
"(11, 2)",-5.884616167607531,-5.948677948309847,-5.897903286208567,-5.991011191290228,-5.897002357996969,-5.925161981594354
"(11, 3)",-6.118416402444073,-6.005461771006681,-6.05059854366117,-6.088662105332812,-5.853529174999716,-6.3802733754304635
"(11, 4)",-5.55827390180397,-5.588097518351437,-5.546948529877632,-5.6138215843176456,-5.549002818477466,-5.558061933430306
"(11, 5)",-5.401867468517597,-5.41205261432269,-5.391355060466203,-5.434627995484444,-5.370677049967786,-5.461967281590411
"(11, 6)",-5.129550417981817,-5.641023837982385,-5.2090808950889285,-5.735087817481022,-4.902088591899701,-5.564655796727012
"(11, 7)",-4.699018997533878,-4.752162091269954,-4.703893770280684,-4.804380694943628,-4.6887287104648365,-4.766514915131393
"(11, 8)",-4.589607067761362,-4.683030876106467,-4.589475011967148,-4.687565862859765,-4.582576841160674,-4.589610527230063
"(11, 9)",-4.141496107534665,-4.661452692582492,-4.428596128599942,-4.781076698347601,-3.9408628588938788,-4.869055958167575
"(11, 10)",-3.9699447176849434,-3.987632445959621,-3.9039765259263866,-4.000039532421135,-3.734302357654496,-4.023627820023335
"(11, 11)",-3.7830382393154087,-3.85547367278866,-3.76606306133391,-3.9304988587265774,-3.774879383126172,-3.880571851671231
"(11, 12)",-3.7652255230403213,-4.416414886737333,-3.5569488119455674,-4.482860061422691,-2.97010003151816,-4.747611066869317
"(11, 13)",-3.0136719190830763,-3.026045718166924,-2.957596378204368,-3.1161649361157644,-2.7893707089535718,-2.9627093464036047
"(11, 14)",-2.87766725449289,-2.940561463585003,-2.8793012758996452,-3.0169070434513503,-2.870571485090968,-3.0088017271397876
"(11, 15)",-2.2094536763183092,-2.127668179368438,-2.141306476887783,-2.2687507788773615,-2.1547677461487695,-2.1936453456173286
"(11, 16)",-1.3924101775544149,-1.3762451510865539,-1.3407822890584746,-1.5399525013885151,-1.3549902021442206,-2.3341589708362918
"(11, 17)",0.0,0.0,0.0,0.0,0.0,0.0
"(11, 18)",0.0,0.0,0.0,0.0,0.0,0.0
"(11, 19)",0.0,0.0,0.0,0.0,0.0,0.0
"(12, 0)",-7.153350099366781,-7.125320772280039,-7.143008153262853,-7.159564722138581,-7.181981388879179,-7.202427293288959
"(12, 1)",-6.619853168415637,-6.570497992019139,-6.6182937023029496,-6.6641030777806565,-6.590600199249206,-6.610523683381633
"(12, 2)",-6.541145053125833,-6.6227314845290595,-6.561334456709681,-6.686032561460583,-6.544429627968441,-6.6403025204603034
"(12, 3)",-6.792296054552425,-7.029770892803645,-6.791399441256848,-7.007482720308328,-6.784943102153493,-7.14571277452653
"(12, 4)",-5.902934437794728,-5.892679476319273,-5.919424270294566,-5.9646691019389495,-5.8547293401223275,-6.05066476912123
"(12, 5)",-5.943295217682057,-5.866003879376369,-5.85262232860258,-5.863229585835874,-5.852541889877826,-5.981583761313688
"(12, 6)",-5.85029385724368,-6.272323068093378,-5.850643274589924,-6.372393435374532,-5.842145729192609,-6.1029770236691405
"(12, 7)",-4.919253496057515,-4.967105550568192,-5.015467197535227,-5.074294395235854,-4.903196346412073,-5.296394715602726
"(12, 8)",-4.964362004061178,-4.904979457636925,-4.903642035444091,-5.073785434228144,-4.901824326928582,-5.1216161472242225
"(12, 9)",-4.900431418459418,-5.324222538476063,-4.899734659173966,-5.275864892066825,-4.89034274835391,-5.419760875403449
"(12, 10)",-4.065059560067284,-4.3388049475410995,-4.074618992397635,-4.199383222722775,-3.9421301452234734,-4.010419500248657
"(12, 11)",-4.192806581778296,-4.203895518717821,-3.940721915946674,-4.14470960771106,-3.9673757264399967,-3.97948351312812
"(12, 12)",-3.9436128443661,-4.3322235990892874,-4.2974311645222745,-4.391919560247906,-3.9226149977407134,-5.2838208375825735
"(12, 13)",-3.898385512635145,-4.89507053579929,-3.907438243288789,-5.8474508506790785,-2.9701424820609073,-4.9073872085146455
"(12, 14)",-3.936552542068777,-3.9388086428255775,-3.8668973124819668,-3.9539441884688684,-3.936300578939427,-4.277005270921695
"(12, 15)",-2.970266781532046,-3.836981881016068,-3.766916823548093,-3.8667388479300326,-2.970099999999997,-4.792809690146518
"(12, 16)",-3.175817972515304,-3.1871546003659743,-2.970099999999997,-3.1465172758883866,-2.970099999999997,-3.131004344542808
"(12, 17)",-2.96943360867514,-2.969431054075641,-2.9694616680735777,-3.0321265739079473,-2.969483480963212,-3.0244111189548697
"(12, 18)",0.0,0.0,0.0,0.0,0.0,0.0
"(12, 19)",0.0,0.0,0.0,0.0,0.0,0.0
"(13, 0)",-6.313895851367722,-6.3035864041712,-6.322075657909855,-6.369479144379765,-6.3404203407962685,-6.362311011603685
"(13, 1)",-5.797022222711534,-6.024921631940419,-5.817806075226631,-5.840618450218717,-5.806521310363498,-5.794213208201007
"(13, 2)",-5.8379106136135555,-5.794859806448794,-5.761906286741922,-5.8833897864576485,-5.748757080547343,-5.814909219966709
"(13, 3)",-5.937050206260775,-6.201311329638841,-5.85537597926014,-6.084354370765957,-5.853112783006459,-6.255428521189436
"(13, 4)",-5.3403153822614895,-5.4172501367713695,-5.3793104291019604,-5.367970623577372,-5.3517377723049995,-5.342161603420428
"(13, 5)",-4.992179677407682,-5.086678082949039,-4.938081534871917,-4.924520853507456,-4.90464859567715,-5.177696869210697
"(13, 6)",-5.064181247211569,-5.251614128043667,-4.904706404444994,-5.255761258994805,-4.901535231639177,-5.550822086433272
"(13, 7)",-4.548088539280002,-4.598031607317401,-4.557705836577512,-4.553556705164172,-4.552193339716952,-4.557701475300963
