states,right 1,left 1,right 2,left 2,right 3,left 3
"(1, 14)",-89.68624467165564,-89.73674708590083,-89.72292937287565,-89.72195886494126,-89.70733954672036,-89.71205344224333
"(1, 15)",-89.68722120687656,-89.68822214774829,-89.68467498821938,-89.73008286299765,-89.69461793861267,-89.73302942837257
"(1, 16)",-89.7128362925773,-89.73729835937168,-89.72004646255371,-89.71647514049516,-89.75441095269919,-89.70085043365049
"(1, 17)",-89.67706684629063,-89.70245616948802,-89.68345574463008,-89.70192824721528,-89.73138817733326,-89.71977510239851
"(1, 18)",-89.73685091098051,-89.67044438171501,-89.70262336814467,-89.71773996932217,-89.69717585024594,-89.67651743763327
"(1, 19)",-89.76646199209341,-89.73294581876519,-89.73541106753481,-89.73781677822332,-89.77007976829796,-89.76422880173448
"(2, 0)",-88.42527273583619,-88.44635432601402,-88.44615766187476,-88.44635338314069,-88.40901747842526,-88.41531443666906
"(2, 1)",-89.7576359939179,-89.7729248987493,-89.74673044542725,-89.7377937115273,-89.7270725045529,-89.7283462217946
"(2, 2)",-89.31665404247352,-89.79558842240755,-89.65999781508006,-89.76657954341101,-89.75354423360648,-89.8332518942478
"(2, 3)",-89.77973240638268,-89.77703094608705,-89.77680137554592,-89.82301360390343,-89.78060804997324,-89.34161898328642
"(2, 4)",-88.6941690417922,-88.41262172515076,-88.718471778011,-88.63399185527604,-88.44442944206719,-88.41335947789452
"(2, 5)",-89.7053389755213,-89.38715324644991,-89.74613892938505,-89.71011460854226,-89.74680602631113,-89.70965404817954
"(2, 6)",-89.73137104441236,-89.70106839580983,-89.74942123315925,-89.71204214659085,-89.71231496637967,-89.22787491505483
"(2, 7)",-89.71700887660572,-89.7180617084876,-89.73292346181805,-89.71544679979701,-89.72001884148142,-89.67254120186446
"(2, 8)",-89.73968280777558,-89.71956105674045,-89.75487362122996,-89.72519634583952,-89.71053682114541,-89.74800908078622
"(2, 9)",-89.74348820778326,-89.7115565228882,-89.73065170617951,-89.71390242650179,-89.74588244745811,-89.73771651001907
"(2, 10)",-89.7227167666208,-89.73962005658808,-89.72979143795786,-89.74163934041522,-89.74432578284485,-89.69207384002465
"(2, 11)",-89.74565375972196,-89.73110514345893,-89.7476224236159,-89.70699803374774,-89.70434819771201,-89.72401592607116
"(2, 12)",-89.75678814202793,-89.74807880741778,-89.71029582632757,-89.75478539067527,-89.72507944317073,-89.74388260039295
"(2, 13)",-89.7154509497388,-89.75941621704216,-89.71504895481937,-89.74575116094698,-89.74534671766938,-89.73607140244717
"(2, 14)",-89.73865575856843,-89.71228694659479,-89.74031256908373,-89.71188471018692,-89.69761008212907,-89.70213669655575
"(2, 15)",-89.71589094876484,-89.73202011314639,-89.72080307528009,-89.7286370730341,-89.73360318792272,-89.75329543112403
"(2, 16)",-89.736363042583,-89.7218937761227,-89.71205278584031,-89.70388617496127,-89.75333334608794,-89.72737382766869
"(2, 17)",-89.69182744341597,-89.7289201465792,-89.750212979629,-89.73046300937267,-89.73163631243403,-89.74098168297417
"(2, 18)",-89.72669992923585,-89.7250233182063,-89.70744110557206,-89.69443397978898,-89.75915073427335,-89.74829215859918
"(2, 19)",-89.76658770137614,-89.76698606586473,-89.7581120516763,-89.75956364741415,-89.7637414045066,-89.73934139555246
"(3, 0)",-89.48238463529154,-89.80148523317291,-89.78366482161807,-89.77563817693817,-89.7750231534183,-89.78871672543976
"(3, 1)",-89.2840249707174,-89.35580467830502,-89.22419039274871,-89.35282621102726,-88.92059776460141,-89.23888839235323
"(3, 2)",-89.74362623370837,-89.77163145883938,-89.73712775780382,-89.73354300743841,-89.54032451458093,-89.75235168642939
"(3, 3)",-89.75881137718088,-89.75872172122574,-89.58265725465589,-89.768331964949,-89.66931788205301,-89.80026297135596
"(3, 4)",-89.70432925799396,-89.64180312553106,-89.76450311788284,-89.72455750354379,-89.71402504083481,-89.71831129172969
"(3, 5)",-89.3527104279939,-88.91426228882631,-89.54579967040425,-89.33951205942427,-89.30781747632062,-89.31744165970264
"(3, 6)",-89.73371678526256,-89.36578311297674,-89.7211645961584,-89.71137084233268,-89.74415356823461,-89.72613457624728
"(3, 7)",-89.71324081536065,-89.70949831574816,-89.72135107434924,-89.74947605975424,-89.71495098473915,-89.60772809215737
"(3, 8)",-89.73741889829121,-89.71828413340515,-89.72833819977188,-89.73264357614991,-89.75276209448293,-89.7141152500837
"(3, 9)",-89.75495760058885,-89.72432064127982,-89.7217644250712,-89.71555134504558,-89.73942020259,-89.7640508965436
"(3, 10)",-89.73553265281566,-89.76304907423321,-89.71837309398089,-89.74472127845402,-89.71613585347312,-89.72743900197258
"(3, 11)",-89.74265264606726,-89.76907606171872,-89.76437404829332,-89.75654369002973,-89.74875482993437,-89.72847589595528
"(3, 12)",-89.7288138124053,-89.74357038141014,-89.73356481885892,-89.7102175734326,-89.72681308353756,-89.71799924272634
"(3, 13)",-89.7142160858587,-89.7304482820719,-89.71547460175476,-89.78103361704107,-89.75624041870114,-89.71017120465841
"(3, 14)",-89.73855093984574,-89.74405471851645,-89.7537899096983,-89.7285148906073,-89.71629521406224,-89.75676957642028
"(3, 15)",-89.73674181516836,-89.73250255981925,-89.72364890126647,-89.75061355567283,-89.72600893493552,-89.70882231541177
