states,right 1,left 1,right 2,left 2,right 3,left 3
"(7, 7)",-2.9798029900000005,-4.910504910499,-2.9798029900000005,-4.910504910499,-3.9500049601000002,-4.910504910499
"(7, 8)",-2.9798029900000005,-3.9500049601000002,-3.9500049601000002,-4.910504910499,-3.9500049600999994,-4.910504910499
"(7, 9)",0.0,0.0,0.0,0.0,0.0,0.0
"(7, 10)",-3.9500049600999994,-2.9798029900000005,-3.9500049601000002,-2.9798029900000005,-3.9500049601000002,-3.9500049601000002
"(7, 11)",-3.9500049601000002,-3.9500049601000002,-3.9500049601000002,-2.9798029899999996,-3.9500049601000002,-2.9798029899999996
"(7, 12)",-3.9500049601000002,-3.9500049600999994,-3.9500049601000002,-3.9500049601000002,-3.9500049601000002,-2.9798029900000005
"(8, 0)",-5.861399861394009,-5.861399861394009,-4.910504910499,-5.861399861394009,-4.910504910499,-5.861399861394009
"(8, 1)",-4.910504910499,-5.861399861394009,-4.910504910499,-5.861399861394009,-4.910504910499,-5.861399861394009
"(8, 2)",-4.910504910499,-5.861399861394009,-4.910504910499,-5.861399861394009,-3.9500049601000002,-5.861399861394009
"(8, 3)",-4.910504910499,-4.910504910499,-3.9500049601000002,-5.861399861394009,-3.9500049601000002,-5.861399861394009
"(8, 4)",-3.9500049601000002,-4.910504910499,-3.9500049601000002,-4.910504910499,-3.9500049601000002,-5.861399861394009
"(8, 5)",-3.9500049601000002,-4.910504910499,-3.9500049601000002,-4.910504910499,-2.9798029900000005,-4.910504910499
"(8, 6)",0.0,0.0,0.0,0.0,0.0,0.0
"(8, 7)",-2.9798029900000005,-3.9500049601000002,-1.9998010000000002,-3.9500049601000002,-1.9998010000000002,-4.910504910499
"(8, 8)",-1.9998010000000002,-3.9500049601000002,-1.9998010000000002,-3.9500049601000002,-2.9798029900000005,-3.9500049601000002
"(8, 9)",-1.9998010000000002,-2.9798029900000005,-2.9798029900000005,-3.9500049601000002,-2.9798029900000005,-3.9500049601000002
"(8, 10)",0.0,0.0,0.0,0.0,0.0,0.0
"(8, 11)",-2.9798029899999996,-1.9998010000000002,-2.9798029900000005,-1.9998010000000002,-2.9798029900000005,-2.9798029900000005
"(8, 12)",-2.9798029900000005,-2.9798029900000005,-2.9798029900000005,-1.9998010000000002,-2.9798029900000005,-1.9998010000000002
"(9, 0)",-4.910504910498998,-4.910504910499,-4.910504910498998,-4.910504910499,-3.9500049601000002,-4.910504910499
"(9, 1)",-4.910504910498998,-4.910504910499,-3.9500049601000002,-4.910504910499,-3.9500049600999994,-4.910504910499
"(9, 2)",-3.9500049601000002,-4.910504910498998,-3.9500049600999994,-4.910504910499,-3.9500049600999994,-4.910504910499
"(9, 3)",-3.9500049600999994,-4.910504910498998,-3.9500049600999994,-4.910504910498998,-2.9798029900000005,-4.910504910499
"(9, 4)",-3.9500049600999994,-3.9500049601000002,-2.9798029900000005,-4.910504910498998,-2.9798029899999996,-4.910504910498998
"(9, 5)",-2.9798029900000005,-3.9500049600999994,-2.9798029899999996,-3.9500049601000002,-2.9798029899999996,-4.910504910498998
"(9, 6)",-2.9798029899999996,-3.9500049600999994,-2.9798029899999996,-3.9500049600999994,-1.9998010000000002,-3.9500049601000002
"(9, 7)",0.0,0.0,0.0,0.0,0.0,0.0
"(9, 8)",-1.9998010000000002,-2.9798029900000005,-1.0099,-2.9798029899999996,-1.0099,-3.9500049600999994
"(9, 9)",-1.0099,-2.9798029900000005,-1.0099,-2.9798029900000005,-1.9998010000000002,-2.9798029900000005
"(9, 10)",-1.0099,-1.9998010000000002,-1.9998010000000002,-2.9798029900000005,-1.9998010000000002,-2.9798029900000005
"(9, 11)",0.0,0.0,0.0,0.0,0.0,0.0
"(9, 12)",-1.9998010000000002,-1.0099,-1.9998010000000002,-1.0099,-1.9998010000000002,-1.9998010000000002
"(10, 0)",-3.9500049600999985,-4.910504910498997,-3.9500049600999994,-4.910504910498997,-3.9500049600999994,-4.910504910498997
"(10, 1)",-3.9500049600999994,-4.910504910498995,-3.9500049600999994,-4.910504910498995,-2.9798029899999996,-4.910504910498963
"(10, 2)",-3.9500049600999994,-3.950004960099994,-2.9798029899999996,-4.91050491049899,-2.9798029899999996,-4.910504910498993
"(10, 3)",-2.9798029899999996,-3.9500049600999994,-2.9798029899999996,-3.9500049600999976,-2.9798029899999996,-4.910504910498993
"(10, 4)",-2.9798029899999996,-3.9500049600999994,-2.9798029899999996,-3.9500049600999994,-1.9998010000000002,-3.950004960099996
"(10, 5)",-2.9798029899999996,-2.9798029899999996,-1.9998010000000002,-3.9500049600999994,-1.9998010000000002,-3.9500049600999994
"(10, 6)",-1.9998010000000002,-2.9798029899999996,-1.9998010000000002,-2.9798029899997207,-1.9998010000000002,-3.9500049600999994
"(10, 7)",-1.9998010000000002,-2.9798029899999996,-1.9998010000000002,-2.9798029899999996,-1.0099,-2.9798029899999996
"(10, 8)",0.0,0.0,0.0,0.0,0.0,0.0
"(10, 9)",-1.0099,-1.9998010000000002,-0.010000000000000314,-1.9998010000000002,-0.010000000000001293,-2.9798029899999996
"(10, 10)",-0.010000000000000009,-1.9998010000000002,-0.010000000000000009,-1.9998010000000002,-0.010000000000000009,-1.9998010000000002
