states,right 1,left 1,right 2,left 2,right 3,left 3
"(10, 18)",-1.0074719819469855,-0.9983950086278676,-0.9977810126632086,-0.9986274631053457,-1.0018351239989938,-0.9979644979982987
"(10, 19)",-1.0400045177709785,-1.0372408350736915,-1.039588080225512,-1.0434446404800102,-1.0427630516775757,-1.0376777020719834
"(11, 0)",-7.407148526844662,-7.43753670568823,-7.433619510318236,-7.461080931776155,-7.438829813734255,-7.447714150384653
"(11, 1)",-7.055688522744563,-7.076579008104038,-6.975751631369387,-6.982968141383717,-6.964520651901198,-7.028845486066339
"(11, 2)",-6.981245215699509,-6.926272528319082,-6.983324359235906,-7.039638123119263,-6.939947049106097,-6.964667001159478
"(11, 3)",-7.126027252154202,-7.189114250421139,-6.94755853504658,-7.361702004795701,-6.890474795236218,-7.089052215411748
"(11, 4)",-6.54760398294124,-6.59263459916434,-6.511084483407455,-6.534650557640301,-6.484767654273603,-6.587772248931487
"(11, 5)",-6.291242369203606,-6.347498833406353,-6.284829938871816,-6.326807576396317,-6.286737004857695,-6.289729848876585
"(11, 6)",-6.2102038319847805,-6.086133371394935,-6.138416822152257,-6.272178218600775,-5.854539341502951,-6.341370013071378
"(11, 7)",-5.645884895124799,-5.708808982277464,-5.625255604959726,-5.679296558586325,-5.562684713523659,-5.71024519899863
"(11, 8)",-5.480135437059217,-5.516294111011762,-5.464176835324574,-5.579525996177099,-5.4495795609509505,-5.525638992749159
"(11, 9)",-5.065395107961268,-5.081806999692948,-5.1503052779229055,-5.308199406860579,-4.80576924273299,-5.353647870595552
"(11, 10)",-4.837998002574978,-4.73943025441336,-4.726862474099397,-4.829860322036765,-4.653819275738304,-4.814772159778311
"(11, 11)",-4.589521070692606,-4.765720507582079,-4.579013057748683,-4.886244424567971,-4.581832966931321,-4.862614989202042
"(11, 12)",-4.396587942317652,-5.151480160429426,-4.268608704142048,-4.9171183357576655,-3.745258658266899,-5.279218532089352
"(11, 13)",-3.8615496739187494,-3.9152916664992543,-3.7256350588515055,-3.8661627402747634,-3.7860866331215637,-4.043659023669786
"(11, 14)",-3.7370092544463054,-3.7591958348178713,-3.7357477687161276,-3.7223854910355416,-3.7320655118404535,-3.831268419629638
"(11, 15)",-2.669215674878809,-2.668854161837487,-2.7637799653518744,-2.7826170043983445,-2.682636269037191,-2.762246608018299
"(11, 16)",-2.2407598267093847,-2.2210923928399344,-2.2233469975803066,-2.3700176770657664,-2.2424129685061454,-2.239844188756968
"(11, 17)",-0.8895932570386136,-0.8921202667604491,-0.8888588212787941,-0.8950071636125104,-0.8946307217851172,-0.8913206543243062
"(11, 18)",-0.8882063245933352,-0.8854433660837705,-0.8841508894105492,-0.8823987024819255,-0.8802330808698579,-0.8860381542749732
"(11, 19)",-0.9167182418751344,-0.9119764375489876,-0.9107341954450932,-0.9147631603056698,-0.9167182418751344,-0.9147250020809956
"(12, 0)",-8.130965579664963,-8.19065432769958,-8.152549414885751,-8.1598930360725,-8.168286217104452,-8.137274712327287
"(12, 1)",-7.6055300864618,-7.579878743253164,-7.56629880855415,-7.624577227339058,-7.5835390536164375,-7.6537169594484515
"(12, 2)",-7.526105498417075,-7.5500733580229245,-7.519988762618807,-7.643455127647607,-7.527608713434321,-7.573222569366506
"(12, 3)",-7.761417966583675,-8.003981112911454,-7.764188900257224,-8.006410565885995,-7.7551978197869715,-8.01868231149015
"(12, 4)",-6.97513007597062,-6.962072926680435,-6.841712844107712,-6.836312099788145,-6.787658279365422,-6.8991911988863635
"(12, 5)",-6.812976848383741,-6.781356570659577,-6.771404740339863,-6.881783441677553,-6.771399340053196,-6.8663912109755705
"(12, 6)",-6.742104512765076,-7.340196252584928,-6.740351611911819,-7.1249353544807,-6.72784223850533,-6.973162242279054
"(12, 7)",-5.849047514678751,-6.165072431114064,-5.789029582294457,-5.782553461102271,-5.756307708591033,-5.835572898582989
"(12, 8)",-5.826250610180503,-5.793697235996871,-5.745069559365521,-5.792753512407621,-5.781747898735617,-5.819048027772727
"(12, 9)",-5.706264955541708,-6.083379148917405,-5.710085985229385,-6.054182479440854,-5.689337901543644,-6.212512017518426
"(12, 10)",-4.821752036003327,-4.961862057930363,-4.760016149084041,-5.267410464719938,-4.709028222650147,-5.2062257335200375
"(12, 11)",-4.827174654643267,-4.944933604804493,-4.710457214882056,-5.026292293999714,-4.729486776776081,-4.888268205273261
"(12, 12)",-4.671511034362476,-5.367194586663598,-4.948975013113919,-5.179598340312635,-4.662016656959997,-5.766322635683682
"(12, 13)",-4.681618819857939,-5.679374470972333,-4.6651337839266,-6.630006470242499,-3.670814704580028,-5.684347251886513
"(12, 14)",-4.713564938000482,-4.66204174282313,-4.694352112560958,-4.834671388729301,-4.717471313565691,-4.7967334994102675
"(12, 15)",-3.6921986936912154,-4.504604542054742,-4.477258222093523,-4.391823229383968,-3.714212516587516,-5.6119308207182055
"(12, 16)",-3.857542549079705,-3.8292379593270467,-3.7591328388153924,-3.855052804773908,-3.754270603948097,-4.0506461584668365
"(12, 17)",-3.770454520198845,-3.764291242841756,-3.7695021967147593,-3.7834399452874115,-3.7723151594947204,-3.792690679348222
"(12, 18)",-0.8087622925955993,-0.8054070945335433,-0.8010582216300934,-0.8029925651977984,-0.8033177944304267,-0.8011874267160009
"(12, 19)",-0.8302828669921886,-0.8284860400723745,-0.8244525080646752,-0.8294523614782146,-0.8244525080646752,-0.8248572455990537
"(13, 0)",-7.3498846435593785,-7.351131263018278,-7.312096346840947,-7.340984193079964,-7.331510476279522,-7.350681179386866
"(13, 1)",-6.885363436135183,-6.897383870638496,-6.868196667755022,-6.8426832885889235,-6.812265650393641,-6.935762455271302
"(13, 2)",-6.792815066477424,-6.793043025767941,-6.732758548606233,-6.705024065132312,-6.6909342880567735,-6.777976372390236
"(13, 3)",-6.920727047586711,-7.210246654465879,-6.773072251471301,-7.143115027957146,-6.769748543579777,-6.893374265706801
"(13, 4)",-6.265582328008919,-6.247780728124425,-6.284738317923618,-6.3181901026792175,-6.242759802845937,-6.270441465834326
"(13, 5)",-5.782108384248825,-5.993187577817179,-5.776143001605873,-5.755358235552055,-5.753834246445968,-5.8945960047436055
"(13, 6)",-5.743687653976206,-5.914706705748781,-5.737747859728991,-6.176225987328284,-5.733606008506705,-6.420220483426147
"(13, 7)",-5.321459000120353,-5.396534912326378,-5.337732871505418,-5.315587173459652,-5.312112215135504,-5.441807441720747
"(13, 8)",-4.854503250197693,-4.833670657862627,-4.753646719089028,-5.084971550638028,-4.710567502187997,-4.969600243670585
"(13, 9)",-4.7634459051000295,-5.207935710523509,-4.686908433221674,-4.98351863945325,-4.68634879067158,-5.767654121725672
"(13, 10)",-4.37817236985245,-4.3687159992448565,-4.3642406012034405,-4.446366294065565,-4.344944531759422,-4.427973847518726
"(13, 11)",-3.73534928531431,-3.6639162706790516,-3.7355211482948816,-4.009177391537122,-3.655280986402922,-3.959263214097563
