states,right 1,left 1,right 2,left 2,right 3,left 3
"(6, 15)",-6.917960207714504,-6.925346253719454,-6.909293026442256,-6.908574350214391,-6.905991371115782,-6.918911813099752
"(6, 16)",-6.896164659652742,-6.920069929740791,-6.926249745199952,-6.906007641992749,-6.921906077964862,-6.93078027422737
"(6, 17)",-6.879952198012376,-6.8766889835591085,-6.871018244036589,-6.9081921154829855,-6.901730248328583,-6.903347866332379
"(6, 18)",-6.880053598776992,-6.855702066820287,-6.842332373701753,-6.826191722164943,-6.839772064028227,-6.875379506390276
"(6, 19)",-7.060725584203928,-7.051642640959415,-7.082633395441839,-7.075919348374315,-7.092373578736961,-7.075847182851529
"(7, 0)",-9.341294128046028,-9.306155138350116,-9.320541025904815,-9.317082022177587,-9.322350694564378,-9.31876194076088
"(7, 1)",-9.030327385753036,-9.03438368096023,-9.022333453755543,-9.131358468216755,-9.022613252989558,-9.08790573237768
"(7, 2)",-8.950807681250721,-8.922229991684638,-8.901171368757684,-8.966294989569676,-8.747042366425495,-8.97251430022894
"(7, 3)",-9.00288168374379,-9.072457153480633,-8.979322469785238,-9.086999092660552,-8.867192186408644,-9.080616066056274
"(7, 4)",-8.51775264628153,-8.551844922286131,-8.504510781593515,-8.550523184156717,-8.500328676536737,-8.61817584127104
"(7, 5)",-8.217279938615961,-8.208017210979976,-8.188322300098537,-8.351774572484556,-7.8550697041588675,-8.262141213299614
"(7, 6)",-8.237596435786921,-8.175415709608618,-7.99649097884129,-8.285921059422364,-8.075494549447082,-8.421587606933642
"(7, 7)",-7.931146117097361,-8.047002285285874,-7.978067192678921,-8.1580860411521,-7.738442366921584,-8.049211777728463
"(7, 8)",-7.657821953499769,-7.780390385507255,-7.233129465515023,-8.058845564270577,-7.393263422361113,-8.012599171524688
"(7, 9)",-7.279108514213292,-7.572197454637175,-7.486147182321518,-7.876253424752112,-7.494103267864763,-7.856084709538153
"(7, 10)",-7.2918364487547365,-7.455192315397999,-7.336988149829876,-7.117074644597203,-7.278544077620395,-7.581150823545234
"(7, 11)",-6.8340180335184435,-6.40336611509387,-6.731954616897885,-6.797595050195942,-6.765152786117521,-6.870977849202798
"(7, 12)",-6.603010680038115,-6.610455154701402,-6.564576985012731,-6.18055422186157,-6.557256511965376,-6.56720884667898
"(7, 13)",-6.15896017339548,-6.149084519556343,-6.1554184241122405,-6.176681148581901,-6.153512252638667,-6.138199649566362
"(7, 14)",-6.107931347182793,-6.1591440022114226,-6.115015777871293,-6.123173136498625,-6.129960317869632,-6.13358952949484
"(7, 15)",-6.110120958329565,-6.115423461793499,-6.108021994527008,-6.112960308710293,-6.120108921058258,-6.126269162197616
"(7, 16)",-6.141858977206668,-6.1471475156797695,-6.15443089061697,-6.135778116024018,-6.154130797655266,-6.16633616225438
"(7, 17)",-6.116827491744379,-6.106125747403858,-6.102839581872795,-6.1223233833323505,-6.148292367695844,-6.124213907271124
"(7, 18)",-6.096684966512878,-6.085615870517984,-6.126442326939554,-6.098260604768642,-6.071459715985973,-6.064028592492495
"(7, 19)",-6.313662007373239,-6.310578342832615,-6.318765852396935,-6.306952682707124,-6.311322286116778,-6.312336700865209
"(8, 0)",-9.278364093317428,-9.291317934058084,-9.297438126308753,-9.305848875807456,-9.268727369070206,-9.286387942578083
"(8, 1)",-8.932710285034473,-9.000448702773165,-8.949376062224616,-8.953864033206068,-8.935760129275266,-8.965074494074017
"(8, 2)",-8.934699419815503,-8.912981519969506,-8.875301863288392,-8.89807563354616,-8.759356821349513,-8.918234851752574
"(8, 3)",-8.90974669948919,-8.946174287830136,-8.898071949805741,-8.976344837215025,-8.639961894545287,-9.040004279460964
"(8, 4)",-8.457261551027463,-8.470283589048117,-8.425495757992131,-8.43759860108789,-8.386739952352915,-8.463339983861523
"(8, 5)",-8.2338233798515,-8.282117514756942,-8.232620302770558,-8.239764997883952,-7.963301405539475,-8.272844569937686
"(8, 6)",-8.021009982411242,-8.105470833640046,-7.724413504492012,-8.139361741353525,-8.00455488226963,-8.273420111444635
"(8, 7)",-7.64768300098912,-7.672013616303622,-7.630587149128686,-7.714495481730771,-7.592356985848627,-7.7413047838625495
"(8, 8)",-7.408818390131982,-8.118807724575179,-7.238462873487168,-8.276457665008769,-7.29499860754728,-8.3122589203568
"(8, 9)",-7.476540307817566,-7.8530582300432865,-7.187240013984239,-7.888616877074598,-7.348932539012893,-7.98772624429809
"(8, 10)",-7.132440857024431,-7.171677682118605,-6.822703515294106,-7.488265797950935,-6.9359376860242685,-8.17897241955689
"(8, 11)",-7.057776651140491,-7.336260826101184,-6.867294498685675,-7.375946785839375,-7.0856963015467995,-7.49662510280862
"(8, 12)",-6.773504404838602,-6.45406623058336,-6.766402086386799,-6.703843271592777,-6.745191528604151,-6.757271938396342
"(8, 13)",-6.594850479130398,-6.601303393134042,-6.55753087112711,-6.560217061008241,-6.5441801117683625,-6.1509820701549405
"(8, 14)",-6.2142977186703865,-6.225509443401438,-6.230892334707079,-6.21107815254352,-6.235067748525912,-6.212807518007631
"(8, 15)",-6.184436127104474,-6.173964471244748,-6.176070383315323,-6.193852690609771,-6.168517770962423,-6.1677613156638955
"(8, 16)",-6.214058733731724,-6.219224978785556,-6.201405270390699,-6.211631058147361,-6.1873225935465275,-6.229692870823586
"(8, 17)",-6.180437089728546,-6.184849899974055,-6.197573038314955,-6.181448563262236,-6.233302457519694,-6.184169232451335
