states,right 1,left 1,right 2,left 2,right 3,left 3
"(1, 17)",0.0,0.0,0.0,0.0,0.0,0.0
"(1, 18)",0.0,0.0,0.0,0.0,0.0,0.0
"(1, 19)",0.0,0.0,0.0,0.0,0.0,0.0
"(2, 0)",-16.41716221792579,-16.43395929644493,-16.405291679610215,-16.38626589833603,-16.38651283821018,-16.407020103527618
"(2, 1)",-15.952893571702633,-16.13344492661285,-15.91071362643695,-16.029529306698095,-15.716697374494874,-16.10939162360471
"(2, 2)",-16.64428595134184,-16.783927315674138,-16.115175767526303,-16.738419821043056,-16.659734854247148,-16.71422700446818
"(2, 3)",-15.706477791375479,-16.66747216547924,-16.33230349774308,-17.489100434600022,-16.265528549656732,-17.38667649573421
"(2, 4)",-16.27129516621923,-16.623806313374455,-16.68077993460715,-16.65959825905957,-16.66965399163731,-16.708977923880152
"(2, 5)",-16.10370210860398,-15.705680661607396,-16.108148200207467,-16.47068801913636,-16.02174420248949,-16.742690660044637
"(2, 6)",-16.568484056429877,-16.562393270629087,-16.600505809341403,-15.736705035742826,-16.655803528078525,-16.55326112684478
"(2, 7)",-16.484795756440004,-16.49489728465114,-16.531958410935037,-16.240495311129685,-16.55956934178444,-16.499010469238907
"(2, 8)",-16.334252293765797,-16.339852804040838,-16.283468321668796,-16.287392624045463,-16.284991804732353,-16.307157019654092
"(2, 9)",-16.189425987285745,-16.26964808631487,-16.185604700027277,-16.21664435164432,-16.229049488716814,-16.211467092920444
"(2, 10)",-16.22690327017784,-16.277609792364004,-16.263369179710637,-16.24797694987124,-16.221613155435683,-16.232941542495887
"(2, 11)",-16.26988163809474,-16.224771858515417,-16.25916102409662,-16.206655750100442,-16.201385937360556,-16.2842861623795
"(2, 12)",-16.272320703621343,-16.20544377631005,-16.238281201086245,-16.262916929203346,-16.189989663096352,-16.25224815385961
"(2, 13)",-16.283121735078343,-16.251862115058238,-16.249356012286142,-16.26009629843152,-16.29163312872946,-16.22843801805609
"(2, 14)",-16.27182642924816,-16.253813192881363,-16.25164684907976,-16.21111041482051,-16.21426248664422,-16.27476760306491
"(2, 15)",-16.221328303107978,-16.238565277030116,-16.259044710975015,-16.256944105584363,-16.23456499589945,-16.188374592549202
