states,right 1,left 1,right 2,left 2,right 3,left 3
"(13, 0)",-8.986208609847557,-8.988895926183323,-8.95668500203846,-8.974303917417888,-8.949974135133274,-9.0367980462631
"(13, 1)",-8.825922231162036,-8.787786056629415,-8.756012575458223,-8.750422369826957,-8.46372651057136,-8.927280407361584
"(13, 2)",-8.542001842474619,-8.584911134074774,-8.511146571537052,-8.595886106740712,-8.110522495961616,-8.747138706588187
"(13, 3)",-8.449593116804154,-8.635143749730709,-8.315515452923481,-8.705039042646721,-8.448384980161066,-9.234853721880222
"(13, 4)",-7.877825965410415,-7.947056042896489,-7.903202721143858,-7.975958750896421,-7.501756962779015,-7.922575918551966
"(13, 5)",-7.776852980337708,-7.922922014131363,-7.660079683966958,-8.029963606916318,-7.456253852975967,-7.944800452312381
"(13, 6)",-7.544660114845257,-7.6478289874648215,-7.546108171680938,-7.7482627020957535,-7.514813208760416,-7.842804021086659
"(13, 7)",-7.008840222702753,-7.1303514346985954,-7.0592468037105105,-7.227063221046085,-6.52908568238662,-7.086315130337844
"(13, 8)",-6.84864807971683,-6.860693685815434,-6.775586353180121,-7.366656885134641,-6.588090891729925,-7.326588031637236
"(13, 9)",-6.719903758873641,-6.717346202309315,-6.668689712160257,-6.79101844723157,-6.338828393890149,-6.816887385124797
"(13, 10)",-6.244962379670659,-6.270492698788993,-6.247594847463273,-6.445519032178552,-5.555259460176075,-6.428498224118033
"(13, 11)",-6.060404743535017,-6.120867479556703,-6.033638280718667,-6.407142030721072,-5.659410097874871,-6.32936658104607
"(13, 12)",-5.841532459810946,-6.496465930625966,-5.514635938797513,-6.730821542632199,-4.3792696784945155,-6.762560133478307
"(13, 13)",-5.430787504129657,-6.449787519502364,-4.696611068429453,-6.299777357611964,-5.4308164227177125,-6.557513169181087
"(13, 14)",-4.482041311282333,-5.676315470903509,-5.281664246900261,-6.377615492919219,-5.483397272266796,-6.588360722982108
"(13, 15)",-5.391720545532158,-5.349991331181641,-4.203508590261143,-5.582710824783296,-5.351504063407538,-6.5402706789541565
"(13, 16)",-5.135179893517622,-5.230478674454352,-5.33449303116112,-5.218695201167904,-5.393087065474997,-5.427949377492225
"(13, 17)",-5.8393778995493815,-5.668507930494071,-5.795990988593381,-5.8171736888677215,-5.871459556221373,-5.788870987320636
"(13, 18)",-5.975259177752957,-5.9731683020744075,-5.959900140698319,-5.947154943769451,-5.529524510853496,-6.001101025274763
"(13, 19)",-6.187361648858449,-6.122268181060459,-6.199433041144658,-6.112338051502999,-6.145372681849167,-6.074576890607548
"(14, 0)",-8.459053965898153,-8.519516330735527,-8.482697752480576,-8.533700762911664,-8.254074151334825,-8.510441622510527
"(14, 1)",-8.353620729034557,-8.28391911161622,-8.282963900242441,-8.41795887526308,-7.875451639480924,-8.357624268794355
"(14, 2)",-8.148417301565136,-8.397262295213489,-8.151948185232742,-8.49054970326067,-8.0657641435597,-8.307581970586337
"(14, 3)",-7.925288859521852,-8.254127759296692,-7.805730034361532,-8.177686000569448,-7.6591202532878775,-8.382026093367081
"(14, 4)",-7.405871455679799,-7.516346310191898,-7.345904058153143,-7.528155595704165,-7.036611496438868,-7.595980636275979
"(14, 5)",-7.254994925237441,-7.609859645188469,-7.242853680594268,-7.473409929475854,-7.225218617025503,-7.865588723710491
"(14, 6)",-6.911430880815493,-7.409736262152501,-6.887563390302827,-6.987052526454609,-6.70625711599597,-7.317063809891526
"(14, 7)",-6.564352097242521,-6.721206345429386,-6.425881364709309,-6.894230911482453,-6.220019635319809,-6.608781694442845
"(14, 8)",-6.397526365566536,-6.535479177532725,-6.348689993527214,-6.583026025625857,-6.350023972798263,-6.60026923630368
