states,right 1,left 1,right 2,left 2,right 3,left 3
"(2, 6)",-1699.1858827422445,-1695.5921533005992,-1699.2535366198679,-1705.432023942437,-1710.4422494003882,-1661.890016393146
"(2, 7)",-1698.6936295237006,-1688.7718780928205,-1695.649601973438,-1651.3266887303075,-1705.0723463296513,-1698.945279741693
"(2, 8)",-1659.0457600459977,-1657.736134995259,-1658.4911279371088,-1660.7250003873394,-1657.0749798517922,-1664.1455156986099
"(2, 9)",-1647.19792529603,-1645.3572218724173,-1642.7982730876668,-1646.4254239733289,-1644.489367659671,-1645.0545618385838
"(2, 10)",-1645.3941338369934,-1648.3209304399513,-1645.9961598240257,-1645.3843941285256,-1649.2524452856483,-1650.068342698107
"(2, 11)",-1645.8917715116715,-1646.6836055942824,-1645.0734332397537,-1651.0292944163289,-1649.2530762748067,-1652.094390388298
"(2, 12)",-1649.3355609078467,-1647.4793657639118,-1651.2271420692691,-1643.921800590849,-1644.312620551075,-1645.2913050029445
"(2, 13)",-1647.0563053850967,-1648.883668976676,-1644.2701918202224,-1652.006317613347,-1651.856758092752,-1648.8336553141173
"(2, 14)",-1649.255207727834,-1648.827916338018,-1652.411308741473,-1650.8069334583354,-1652.7924188930745,-1646.7544202932818
"(2, 15)",-1648.4620329833324,-1648.8089284063967,-1649.5781169198824,-1644.013820653368,-1643.3617671091642,-1644.1101819250164
"(2, 16)",-1650.9875701446645,-1649.9640310778973,-1650.9535013661389,-1655.4485917629954,-1653.9159154074691,-1657.3046544002075
"(2, 17)",-1645.950111270202,-1652.134504280424,-1650.8552621767767,-1651.1817831746378,-1645.561001902494,-1649.366292841864
"(2, 18)",-1643.3157916160067,-1640.269728377061,-1646.9924377592286,-1642.7077376301756,-1639.1207996687426,-1636.7761280832976
"(2, 19)",-1676.482363232543,-1671.888489349255,-1674.9807648479382,-1676.524857973054,-1672.0185574987638,-1672.2059052255909
"(3, 0)",-1659.7542838392517,-1660.2424744129958,-1654.4069829746,-1657.1220450197259,-1659.4813924930963,-1666.0906011330844
"(3, 1)",-1618.7522821907776,-1610.746959338981,-1605.261765030246,-1625.7536181569224,-1586.5830891345897,-1607.7259550644649
"(3, 2)",-1621.869715578174,-1639.90945916233,-1606.424769064417,-1621.4967189397717,-1559.5451279589042,-1642.670161432732
"(3, 3)",-1607.2499056959746,-1674.0466419034506,-1662.1346441665287,-1691.2730977278684,-1680.4191704586578,-1735.7727443621807
"(3, 4)",-1554.7010220779355,-1719.9149881239325,-1595.7797355647876,-1723.5154635535223,-1590.0312831819415,-1728.3102367419742
"(3, 5)",-1640.162156157808,-1601.0601107979662,-1658.0500522648645,-1682.7537489154072,-1646.592738691992,-1765.998728293126
"(3, 6)",-1657.5937249186109,-1661.5709728503884,-1666.8700502396507,-1594.203530332137,-1673.0609716060278,-1676.730948390572
"(3, 7)",-1700.5668482664648,-1687.9628395226123,-1700.5786341693656,-1698.7798640917654,-1713.9991662502675,-1635.9590920934754
"(3, 8)",-1708.1312977005975,-1708.2680590044988,-1708.636103056989,-1705.924185362654,-1703.9059415804204,-1661.8013954455726
"(3, 9)",-1673.0092882742106,-1674.4984391477924,-1673.6290031292458,-1673.7864250186078,-1677.065973516432,-1652.7985199187935
"(3, 10)",-1678.6340580357748,-1676.7362319999909,-1677.7732796236976,-1675.6531995690864,-1673.540966545065,-1674.5498377812837
"(3, 11)",-1672.2973465954824,-1669.7665770489928,-1671.9813580876014,-1672.9813627822095,-1666.2760327288204,-1672.0802521235048
"(3, 12)",-1678.4353304596777,-1672.04180898254,-1674.4893293964544,-1675.8034744228737,-1676.5236429835227,-1675.0475758369755
"(3, 13)",-1675.350603250489,-1673.7447474379162,-1674.0941724954687,-1671.5995760980366,-1671.1990976102047,-1679.3708276571888
"(3, 14)",-1673.822142550403,-1672.9911097452643,-1670.4752011631508,-1676.2982054930696,-1673.5531537005456,-1667.9790094333039
"(3, 15)",-1668.4195237246545,-1672.4943230387858,-1676.0895156149115,-1674.8946470379067,-1668.0496923071,-1675.2129859877173
"(3, 16)",-1676.7273590897394,-1672.101338727314,-1673.4032667448168,-1678.2293354770964,-1678.2592368053379,-1675.0184484903161
"(3, 17)",-1669.857497511913,-1674.0942028836223,-1678.5984708835156,-1673.9880897212674,-1674.301563618051,-1668.6222323489073
"(3, 18)",-1663.4362187542,-1668.4599801673376,-1667.0470274803577,-1664.8864617343886,-1671.6788723590173,-1663.9445196101217
"(3, 19)",-1701.424918978901,-1699.8774312843632,-1695.4504105483281,-1696.3398888065853,-1702.752562152221,-1701.0637314814169
"(4, 0)",-1623.4597818570414,-1638.559476387019,-1621.3923580469082,-1627.8486665771177,-1622.9444543592153,-1621.8340487853204
"(4, 1)",-1607.6910092499577,-1608.280094292124,-1608.1597469619103,-1635.7005487454958,-1589.5148067409345,-1613.1360108441706
"(4, 2)",-1605.3720302744566,-1609.6681104593813,-1588.0718763005996,-1625.1320116884358,-1539.5062810948673,-1636.907034742869
"(4, 3)",-1570.0770187002072,-1578.9682078879061,-1533.9285561430565,-1614.2159531127331,-1571.4726368985198,-1638.8496967591057
"(4, 4)",-1495.2979113970705,-1670.185050454985,-1527.7237635155725,-1635.003631412576,-1545.4491208678387,-1644.7420071500703
"(4, 5)",-1450.734867436176,-1583.0139263695407,-1492.8511196364122,-1690.0652314676042,-1449.7143494479212,-1629.6691797510978
"(4, 6)",-1492.2109455697173,-1538.2903392984565,-1531.2500278462194,-1599.7087984078253,-1528.7416242079657,-1685.3138592776422
"(4, 7)",-1528.7265079906513,-1535.4682413491164,-1476.6682277492982,-1525.7573641327504,-1553.1914097359468,-1569.7657663101922
"(4, 8)",-1559.7744593612233,-1557.4853805126243,-1555.748622821692,-1544.2358816012443,-1557.817651910848,-1491.269469986054
"(4, 9)",-1562.7266732233988,-1554.736030896916,-1553.1262907121509,-1561.9095661106696,-1558.5538144722432,-1509.3549424398457
"(4, 10)",-1558.0282052516463,-1552.83291192024,-1555.2893221254467,-1554.6275019295617,-1553.5966655159668,-1555.5973236995446
"(4, 11)",-1551.351400717301,-1554.4766569605258,-1554.738194268065,-1549.102829655982,-1556.4565190375436,-1550.5005202440393
"(4, 12)",-1556.4665272947113,-1551.9099943764052,-1553.8723307569842,-1554.5692052975394,-1547.8222320075836,-1548.0349688518504
"(4, 13)",-1557.9202222379718,-1553.7690239050198,-1552.0066836504334,-1555.7652079091954,-1550.540056581066,-1558.6357466117695
"(4, 14)",-1555.845261465248,-1555.9527448739327,-1552.3003081268785,-1548.9108896068478,-1553.6014922822574,-1553.2544836071188
"(4, 15)",-1548.5153660458777,-1550.9277525818432,-1552.7720498963592,-1549.478045685795,-1548.645269202939,-1555.3741926614703
"(4, 16)",-1551.6684915954088,-1556.5596725356381,-1553.1448817790788,-1554.3371660071796,-1555.3350430981425,-1558.7006290454192
"(4, 17)",-1548.107124949658,-1552.087538599454,-1552.821809929635,-1552.047203169493,-1547.5704410810574,-1547.1132281849586
"(4, 18)",-1544.6120983551734,-1545.1420155113594,-1541.1120566178186,-1548.0424078301012,-1548.8505224069233,-1540.6040301435196
"(4, 19)",-1576.8740895931949,-1576.0415996747274,-1572.69727022935,-1572.6833756203182,-1575.2529642577683,-1577.0652781516571
"(5, 0)",-1557.0213613778076,-1554.8445350352627,-1552.5479302296164,-1558.2063433112382,-1546.476410473568,-1558.024720680195
"(5, 1)",-1550.3130620465593,-1557.9888825141168,-1545.2644449786212,-1555.4838709017113,-1533.7582558688919,-1552.582964633407
"(5, 2)",-1545.23311630315,-1556.2739128136068,-1536.012107237268,-1545.7780352582124,-1499.8494140413122,-1559.3064488636655
"(5, 3)",-1499.8880810117373,-1519.6305970100284,-1482.44972243097,-1490.2999836238719,-1451.4986569647676,-1517.156221254081
"(5, 4)",-1465.8168364537169,-1462.85602215852,-1445.2607302397148,-1472.123229421366,-1464.923336343537,-1492.4712857534894
"(5, 5)",-1421.2251514192799,-1587.6815178310171,-1445.3970261262746,-1620.4521111346883,-1446.0055903650334,-1626.6777293061562
"(5, 6)",-1399.578964039961,-1498.4513303659073,-1406.127007575992,-1578.5134271965444,-1363.2693620158311,-1613.1764095739873
"(5, 7)",-1452.73929617907,-1465.8250636362723,-1460.071809491461,-1504.1094397743775,-1402.847520373422,-1534.579129955501
"(5, 8)",-1348.1289996446365,-1402.5565672715993,-1393.536400524335,-1392.054264128685,-1371.3728076344169,-1489.5734476034208
"(5, 9)",-1467.2313849120567,-1456.9383165987406,-1460.7267657127259,-1374.1460870523301,-1468.3091452515744,-1463.1076119459585
"(5, 10)",-1459.6335325154375,-1459.5343356467565,-1461.1615619727677,-1420.926256469738,-1461.8087071771738,-1457.3007886902885
"(5, 11)",-1470.4038165330255,-1468.165514964868,-1470.0000433607788,-1464.3206968176742,-1465.467783720633,-1462.588095188533
"(5, 12)",-1456.751020121683,-1464.8770672288063,-1460.7859652019972,-1460.738416332201,-1457.896900249088,-1463.3839526363195
"(5, 13)",-1456.1042537143628,-1462.847087488248,-1458.2142784663606,-1462.3738845985758,-1458.0760350810015,-1454.8343403169802
"(5, 14)",-1461.0931189166126,-1458.0967575461339,-1463.8231869225817,-1465.2234434401614,-1461.0857564469388,-1457.6620711607604
"(5, 15)",-1455.6230730075172,-1458.6559554735788,-1451.5851742855973,-1459.7244325142708,-1453.696184638996,-1457.6125775560213
"(5, 16)",-1466.5452246339414,-1458.9884453806324,-1458.9645912085664,-1463.4012421201292,-1467.9748285402293,-1463.7576814140969
"(5, 17)",-1457.393507976204,-1460.4043782817362,-1457.6383630647333,-1453.5293655676453,-1462.3400096862842,-1461.8898757409506
"(5, 18)",-1454.2691452099634,-1451.1047850824384,-1449.9364726678855,-1449.319992069644,-1458.0582487122954,-1446.599093579446
"(5, 19)",-1488.947798214623,-1483.6345716641197,-1485.1192483796372,-1486.4833662976728,-1490.107406016686,-1487.9480249183866
"(6, 0)",-1543.3232581032112,-1541.8509366687367,-1541.5782795896225,-1542.87930747014,-1512.1628012168671,-1545.909780841343
"(6, 1)",-1516.2792195663683,-1523.0399540608655,-1512.135321877265,-1558.7183634114776,-1490.1235602914478,-1522.4346630422726
"(6, 2)",-1498.308423932352,-1531.4971412088669,-1496.731232583873,-1524.8330929042195,-1471.213585227049,-1508.4737053041722
"(6, 3)",-1479.4691009500802,-1487.5767143462579,-1471.4629766639068,-1507.1545289962905,-1418.2956526926178,-1496.5810701455666
"(6, 4)",-1426.6843419301842,-1429.1063573671784,-1399.5131163990122,-1467.0211282068542,-1422.9681015789672,-1452.4548203008283
"(6, 5)",-1409.264037092285,-1417.8713785065047,-1380.5885605214567,-1431.4441476391783,-1410.7718329956806,-1446.6056319048864
"(6, 6)",-1358.0301254491883,-1454.098835589827,-1362.5391886817736,-1515.68817346629,-1321.6766199579647,-1508.1036706172029
"(6, 7)",-1370.9332164355283,-1446.5618138804587,-1309.5724995770308,-1478.5635262061335,-1364.2666244402499,-1540.53782463316
"(6, 8)",-1379.0036694668374,-1318.3491062859396,-1366.2899303841461,-1397.1200267999793,-1355.793017887641,-1422.4317940353194
"(6, 9)",-1289.7729969624686,-1276.0981543451476,-1288.6774483031193,-1317.8111134668293,-1336.4918841276349,-1398.3409817315398
"(6, 10)",-1351.468548806059,-1346.5464109903762,-1385.0903960261944,-1350.6496090571475,-1409.1491178639055,-1315.6216467074519
"(6, 11)",-1406.6337087662462,-1403.4139930041238,-1404.1747873668903,-1289.4047241386893,-1401.0685841508725,-1400.9495522609793
"(6, 12)",-1363.6276948845432,-1365.0879090819817,-1363.9172171700197,-1362.1536907081431,-1368.3342356309884,-1361.129090077672
"(6, 13)",-1363.4439628370997,-1361.847865003819,-1367.8321730104594,-1365.1809296386093,-1364.3382239176167,-1365.582559612387
"(6, 14)",-1361.1699079206612,-1364.6852675196862,-1366.744837540887,-1369.5100460958522,-1364.5707106261864,-1365.107175648285
"(6, 15)",-1369.276039631261,-1369.9910700364946,-1369.2675367425811,-1361.9912151671379,-1366.1077617647957,-1364.1668515221556
"(6, 16)",-1369.8769709584951,-1372.4338817628702,-1369.92116001208,-1367.4707592396094,-1375.457436217835,-1364.7174442024514
"(6, 17)",-1362.6165478326784,-1363.816353576964,-1361.6287529315548,-1364.827602287059,-1368.2769080437697,-1368.5889477783742
"(6, 18)",-1364.540553155434,-1357.7272576130842,-1357.0743121207588,-1359.0880773975284,-1361.0629157796986,-1365.3333826363291
"(6, 19)",-1392.0194255219474,-1393.744498520638,-1393.1423657038874,-1390.1675051169027,-1390.5560537404951,-1393.9295786711289
"(7, 0)",-1454.885768340588,-1456.8879083529193,-1449.344969756101,-1450.6173601704972,-1449.7286885301169,-1452.1665519799403
"(7, 1)",-1440.5044790299921,-1447.940047547678,-1441.1496046480152,-1444.4458815613182,-1421.7337166296288,-1442.200045215838
"(7, 2)",-1396.5534282027481,-1424.7342809172462,-1382.6811208072058,-1441.803046795983,-1367.3382054489393,-1406.6226787436708
"(7, 3)",-1387.1982435539583,-1403.1958875938733,-1371.2788994046139,-1445.4133455884921,-1373.5289913355327,-1456.036360862962
"(7, 4)",-1353.0861003451,-1360.6641491456978,-1352.6750931291647,-1385.4577099117573,-1333.2184087585058,-1389.4090276702902
"(7, 5)",-1299.0632848899936,-1354.7576780874153,-1285.6549322928934,-1336.0592506412602,-1274.197523472554,-1325.0023625288504
"(7, 6)",-1290.7122374469864,-1303.3558947827669,-1199.9171573666547,-1303.5504142461411,-1274.9785616930692,-1360.3094519062652
"(7, 7)",-1225.7425384723344,-1374.7791385743742,-1256.4195763522082,-1392.7533128361943,-1270.1351341649756,-1431.5282147935015
"(7, 8)",-1178.3279461887848,-1311.4973945591723,-1245.1461990199182,-1387.9594747327424,-1177.6944303942473,-1448.9270426207918
"(7, 9)",-1281.3810653493035,-1209.057472137573,-1257.9895559700092,-1304.7101245424326,-1253.4003283474399,-1354.0767530459952
"(7, 10)",-1229.575617966997,-1234.6873182534691,-1269.3526620454222,-1191.5429544573374,-1279.38140227198,-1306.626596001462
"(7, 11)",-1294.6957765605648,-1278.7837584290378,-1281.8582086400727,-1295.0946601042758,-1287.4213093098222,-1169.338228309407
"(7, 12)",-1286.517548829456,-1286.6024512222712,-1292.3482618029107,-1211.9493576583109,-1285.587319632794,-1292.7329201102707
"(7, 13)",-1292.596434722368,-1287.3664198894026,-1287.2356006451057,-1288.552397817642,-1289.4961422595782,-1265.571684879027
"(7, 14)",-1284.4344043570939,-1285.8807366684732,-1291.9790105070895,-1286.0782482402794,-1288.305604903067,-1288.0281380534166
"(7, 15)",-1287.194052890381,-1288.4225385928983,-1281.1093474662523,-1289.18523832064,-1282.6326910267414,-1288.6718505253682
"(7, 16)",-1293.543015301182,-1291.5115182851457,-1288.5436605909763,-1288.75984174362,-1292.6361518339818,-1288.3883867344553
"(7, 17)",-1287.81720694284,-1285.2937141211266,-1284.4016767924097,-1288.5645387068635,-1290.4814004539028,-1282.0912608551887
"(7, 18)",-1276.0719642806948,-1279.4950583654334,-1284.5647760683319,-1277.5865195888955,-1279.736800577118,-1284.91525959217
"(7, 19)",-1312.3316275050715,-1312.8978611431655,-1310.7950045961068,-1314.0155767237065,-1312.3807101568116,-1311.6246304089004
"(8, 0)",-1373.7981092849284,-1380.1980711628078,-1374.6591341517071,-1375.2474742092977,-1372.6647917949576,-1379.0836366170488
"(8, 1)",-1361.3079987042458,-1369.1177834991627,-1358.8655478361122,-1371.9669716233698,-1344.0863601290737,-1365.6135805307308
"(8, 2)",-1321.6467144932683,-1336.4434265426617,-1326.4162048760188,-1340.4042241760917,-1303.1844209551846,-1335.734072324593
"(8, 3)",-1301.4134680775412,-1311.1542634154825,-1298.8654876384471,-1350.0373874200643,-1283.8186530983344,-1353.6961970861882
"(8, 4)",-1279.6038843846322,-1281.0341454408938,-1271.181037696031,-1288.6702077019524,-1255.2648721407234,-1290.602079457501
"(8, 5)",-1236.7238771953953,-1242.475323897795,-1233.2059624506617,-1246.2232828187823,-1215.583790483201,-1250.9654310616538
"(8, 6)",-1214.5915979526633,-1235.063446445907,-1192.2807172219295,-1232.3607486313613,-1186.3840587793454,-1239.635927318632
"(8, 7)",-1184.9264045054751,-1208.034663296084,-1152.3580834793643,-1223.336152149696,-1179.848838874822,-1206.1950414926162
"(8, 8)",-1144.9062432876817,-1306.4013991035622,-1148.6634798920932,-1321.7444591867904,-1129.940063210328,-1345.155469902856
"(8, 9)",-1088.0717294652109,-1186.171777578632,-1090.3671412150334,-1316.5191384247914,-1088.7012671476894,-1288.1250353673515
"(8, 10)",-1172.4596885136737,-1159.1033867689123,-1173.1732746079606,-1198.5525711343896,-1172.7690653605055,-1201.0447086723943
"(8, 11)",-1088.36652556063,-1087.1834380301584,-1091.78540493944,-1123.9650320198714,-1131.2534236275785,-1199.5274850539022
"(8, 12)",-1159.596660160782,-1167.77834562504,-1165.1666819547645,-1087.7655696666777,-1167.114495061838,-1167.2863332672523
"(8, 13)",-1163.8963886966087,-1166.6089839696506,-1162.3688281387203,-1129.3987461388524,-1170.5543988792065,-1169.2246229140123
"(8, 14)",-1171.915052929034,-1169.69939614408,-1168.721986817224,-1166.2450430784631,-1168.9271162444647,-1163.6364057686922
"(8, 15)",-1168.38488575405,-1165.0823406386253,-1169.3932429352462,-1164.6064636780284,-1167.9810276336984,-1161.690093863994
"(8, 16)",-1171.8971860518816,-1167.643489943337,-1167.5259542233182,-1169.2052540007064,-1174.7083781534875,-1170.6536089743604
"(8, 17)",-1171.9816586341497,-1164.401073157464,-1168.5352027950926,-1165.3317180351542,-1173.0385083754122,-1168.7602506450241
"(8, 18)",-1165.8447611167255,-1163.8729418759294,-1170.9924511241427,-1162.938493483028,-1162.5510423003193,-1159.692809686274
"(8, 19)",-1196.859594538372,-1196.6196901424403,-1201.603360185624,-1194.867738444327,-1196.156780281285,-1199.235439773991
"(9, 0)",-1332.8863176089058,-1328.896337539411,-1328.582363110672,-1331.7857542845466,-1328.0100229617358,-1334.844211875876
"(9, 1)",-1295.930349971187,-1310.1760736087442,-1301.8272972156785,-1324.8061209010018,-1285.0896132598534,-1303.203050072464
"(9, 2)",-1287.6676492666093,-1299.594830817329,-1282.6778271881963,-1308.6023919624008,-1271.7944087353815,-1324.4426516249696
"(9, 3)",-1265.2743175739013,-1285.875119216317,-1263.987587415376,-1293.6346854884994,-1257.1322431430772,-1303.9686294054925
"(9, 4)",-1221.2175610688496,-1202.467134238636,-1208.8316576385948,-1234.5994931639189,-1183.9916654933386,-1197.9435061909821
"(9, 5)",-1194.25631892653,-1200.1542265101625,-1190.912707029494,-1212.1405420122626,-1177.0740415164912,-1201.1663738031154
"(9, 6)",-1170.1510260584903,-1193.3115561991272,-1169.268655682294,-1191.976747388734,-1163.7679180571183,-1217.6142399965995
"(9, 7)",-1114.3138175894019,-1125.76941369854,-1102.6873149750893,-1115.9403960394436,-1062.9311925586399,-1109.3577341958598
"(9, 8)",-1099.4087042909725,-1122.3465634602046,-1085.4645721013035,-1138.2740682936146,-1094.8168192425987,-1119.097677118563
"(9, 9)",-1080.9592194059007,-1198.528715768983,-1081.6154774099239,-1236.9611851884101,-1041.1904097173426,-1261.4696552777318
"(9, 10)",-1017.6269672101104,-1152.1790026863835,-1004.955727400664,-1211.9939194095696,-1057.4184343432585,-1251.107591635787
"(9, 11)",-1041.2564008488162,-1009.0047210698323,-1050.9866755706394,-1118.490073718733,-1043.0336711923792,-1185.838663830213
"(9, 12)",-1055.7424797282185,-1046.8221876943724,-1050.8561431597418,-1000.5761298865175,-1080.6198301200945,-1121.4419406502157
"(9, 13)",-1107.582145674217,-1102.2222556499644,-1109.1161251655008,-1105.5392143323077,-1105.9881032369112,-1004.3854514851411
"(9, 14)",-1104.9433447499785,-1045.6712558978884,-1106.27385274071,-1106.6668873554524,-1105.5695270464641,-1108.1167741175934
"(9, 15)",-1071.3566826868755,-1072.9909472837446,-1071.989253162341,-1069.281313009385,-1076.4819738572673,-1068.9338652811189
"(9, 16)",-1075.0239308862201,-1079.626777545995,-1078.1827369584266,-1080.3986057457616,-1078.0312159256482,-1071.9075191158267
"(9, 17)",-1068.6842478404435,-1073.5001047488897,-1073.137273646325,-1073.972804837142,-1068.1589505251561,-1066.325396481909
"(9, 18)",-1074.893974920033,-1067.9971632988338,-1066.3562286332142,-1065.0806268468148,-1071.0814066749538,-1066.776142327265
"(9, 19)",-1097.6601896623083,-1101.9511224173114,-1103.8348527324588,-1097.77557840556,-1101.2922197165028,-1102.9621393283173
"(10, 0)",-1272.5151811821295,-1276.1755195964556,-1270.7193609243564,-1278.0356980875858,-1270.7367437728344,-1278.3539181367087
"(10, 1)",-1246.5637740796894,-1246.5744580514245,-1245.3847691172534,-1266.3383285617615,-1212.5702572574903,-1252.6993529948345
"(10, 2)",-1224.5888175322332,-1202.398960705123,-1197.6936069073945,-1216.2611059653614,-1192.1095108687846,-1237.7233803842257
"(10, 3)",-1197.1126893406856,-1251.1744905022995,-1193.95739653551,-1214.6132275998038,-1185.9165904576748,-1256.4016908719864
"(10, 4)",-1161.732127245452,-1155.49142706248,-1152.955660506863,-1176.7308581736463,-1117.1455067709273,-1195.011789752722
"(10, 5)",-1110.7104957087902,-1146.6576414665399,-1103.2983155945813,-1156.664180554608,-1097.0948595365348,-1125.2158848641782
"(10, 6)",-1099.800845402251,-1128.9723729924522,-1095.6848437129804,-1108.4117194986702,-1089.8394874945614,-1118.408192460251
"(10, 7)",-1057.9885322430594,-1068.6238961940094,-1059.2672462604107,-1081.319077652154,-1015.0226314304822,-1066.7106169125502
"(10, 8)",-1015.1263685344541,-1024.7308111313155,-1001.2162466342284,-1051.0409113118487,-1004.511334125399,-1082.414174921923
"(10, 9)",-999.9786493564773,-1037.4309314332431,-997.1646123191749,-1011.3931141515344,-993.7913873328642,-1035.0039048190117
"(10, 10)",-959.3920603096819,-1132.192880744221,-906.5770986777278,-1151.4579605421206,-924.9485626558297,-1156.4457791432665
"(10, 11)",-931.4565822197267,-995.6028400247086,-923.9027598490736,-1105.6919819521713,-942.0929458693611,-1143.2742277913785
"(10, 12)",-895.9737006326652,-939.8933164760647,-942.0916904739346,-996.7451236347601,-946.9722175768328,-1131.4567957825177
"(10, 13)",-988.3314851866619,-981.399322035674,-978.0136874396627,-961.6643721668684,-994.902813380702,-998.8814108019906
"(10, 14)",-997.5541311535935,-985.0309433596822,-997.0138644485805,-988.0495781204462,-999.0808206666529,-906.9676983560117
"(10, 15)",-996.480925695073,-997.5758655133493,-997.177476600345,-925.3840338170595,-997.1297830071662,-999.3798891043095
"(10, 16)",-1009.5072574716074,-1005.769810478585,-1002.4162599086928,-1005.6124100595449,-1009.4289449508768,-1001.947285538538
"(10, 17)",-1002.6267013858536,-996.7783867862081,-1003.3429513574198,-998.8834346212245,-1006.6980244643993,-1003.0922285244659
"(10, 18)",-998.3223817847235,-988.9879609587856,-991.0641462394631,-998.1042662104727,-994.97240488136,-991.0124821040821
"(10, 19)",-1027.9161202096045,-1027.3984682788325,-1033.6725978761694,-1030.5666567101343,-1029.5531447235248,-1030.6411300613142
"(11, 0)",-1197.4674666990988,-1203.3563319225368,-1197.7394388502357,-1200.9613986114641,-1197.0812318793546,-1204.6715635614282
"(11, 1)",-1200.5034974965158,-1201.3994310856629,-1192.5578458006544,-1210.9743375321632,-1187.0281034891661,-1197.158203772798
"(11, 2)",-1159.7961101239314,-1159.339235375024,-1158.6737349998066,-1193.501664861143,-1148.6112102430143,-1168.396545325973
"(11, 3)",-1127.2447294836193,-1120.0997020023767,-1119.3019672051691,-1128.599837665854,-1105.2025537616018,-1155.184552966592
