states,right 1,left 1,right 2,left 2,right 3,left 3
"(8, 2)",-8.853671952666748,-8.85216373238707,-8.844582068638495,-8.88479599807235,-8.734274345023582,-8.849874652312666
"(8, 3)",-8.587458313627529,-8.816347015010187,-8.563444275229118,-8.578304639421077,-8.270144853824993,-8.700662452805815
"(8, 4)",-8.214068387920074,-8.219599084869209,-8.186068903961496,-8.258867646688543,-8.211104079403004,-8.267205510737808
"(8, 5)",-8.01403528327198,-8.092881642027326,-7.820619332240005,-8.113254743464063,-7.999816893174462,-8.00238476467633
"(8, 6)",-7.701544152724109,-8.12002567865358,-7.368811583194622,-8.246515351474017,-7.712335935691956,-7.829775482410863
"(8, 7)",-7.488178717471112,-7.83217055876743,-7.180944059452526,-8.388567954732773,-6.627999744038049,-8.361104556263761
"(8, 8)",-7.293380023828925,-7.695489468054214,-6.523156812486456,-7.81333553027498,-7.454261452246606,-7.8574165680958945
"(8, 9)",-6.829658476454017,-7.04549946773755,-7.0557545513639255,-7.8583819541307465,-7.060150040340307,-7.7833181370187
"(8, 10)",-7.619010504691434,-7.12023622638584,-7.5712277488410535,-7.581239472327237,-7.576821122794697,-7.75727449752076
"(8, 11)",-7.417017054194487,-6.93891381701982,-7.401707816356957,-7.30521614586416,-7.4859256608953,-7.462200955846299
"(8, 12)",-7.21676755928983,-7.3090107218697025,-7.439574469584875,-5.692314232522178,-7.1769395098788955,-7.185239199925039
"(8, 13)",-7.506370356164881,-7.272101306396419,-7.623185729285289,-7.639131828076673,-7.69785386962308,-6.453940751081365
"(8, 14)",-6.898922294067126,-6.949120472399319,-6.965006787637217,-6.963308390228314,-6.945734456774343,-6.945238429762668
"(8, 15)",-6.785686075354142,-6.80448601564938,-6.865015030795008,-6.8433488045066015,-6.845214086931574,-6.864173350447955
"(8, 16)",-6.949841119934135,-6.928110010431376,-6.879436877533227,-6.912102679869595,-6.873542890321458,-6.882608301281538
"(8, 17)",-6.8861784592993835,-6.896700703140028,-6.896668801736313,-6.881359899869294,-6.8423132766893975,-6.836954852759823
"(8, 18)",-6.795181190125007,-6.8031005246668625,-6.841751864086623,-6.820066010340573,-6.756683856426106,-6.826100163782338
"(8, 19)",-7.17743798991296,-7.143606599761419,-7.178026722291389,-7.1018085669097095,-7.166191864356434,-7.154903517901133
"(9, 0)",-8.743907762924183,-8.76070846419529,-8.752589774659775,-8.790918143852391,-8.57727465473345,-8.790415642193043
"(9, 1)",-8.23059335570607,-8.19108176128406,-8.212488123456124,-8.287763110315746,-8.007145254994782,-8.236569397297119
"(9, 2)",-8.246265201974415,-8.287526630885818,-8.075090513797862,-8.315910327866945,-8.243230977018795,-8.245179367357883
"(9, 3)",-8.192291121943343,-8.387039913019409,-8.27490075403009,-8.301194768103423,-7.587559951909833,-8.365901107960918
"(9, 4)",-7.567881093733737,-7.609008227599039,-7.552505455265023,-7.658898237421491,-7.16783642552282,-7.602000949074355
"(9, 5)",-7.439709938345034,-7.511281942382473,-7.382648426874635,-7.69140332477505,-7.4780294736257495,-7.562158596436039
"(9, 6)",-6.701331130231421,-7.687566396713069,-7.463524748344497,-7.625172671676388,-7.292578063273474,-7.763250378878104
"(9, 7)",-7.123069857588679,-7.778615076786631,-7.101159851210696,-7.908358660280527,-5.735831729948054,-7.9518062354722545
"(9, 8)",-6.918463535876114,-7.57560916879714,-5.43551023609003,-8.31961548447555,-6.535944174805645,-8.268569250322155
"(9, 9)",-6.3161813998275775,-8.040705631771967,-6.881266376953724,-7.559441442489202,-6.97185920094991,-8.152908875450226
"(9, 10)",-5.842608777230885,-7.13230366534921,-5.962766808988355,-8.268264896872344,-4.3866284250610335,-6.852707537802545
"(9, 11)",-7.547344122520692,-6.631578258842934,-7.537104952252078,-7.538682092209664,-7.666386726236086,-7.518036627955273
"(9, 12)",-7.415224579177711,-7.170851706767161,-7.480071867384699,-7.450139262852146,-7.385209098073823,-7.390001036430441
"(9, 13)",-7.798791186482646,-7.586977697127533,-7.741597849173373,-7.716415442699665,-7.894184324775021,-7.7159296014187815
"(9, 14)",-7.419782716892232,-7.429743117250342,-7.419893814024546,-7.405379570976607,-7.356998253067435,-7.393904561030648
"(9, 15)",-7.45099903566231,-7.40279528590227,-7.357365545109019,-7.356843609932077,-7.3785955545370765,-7.363957957909814
"(9, 16)",-7.488856832745495,-7.474974765997382,-7.475984628290784,-7.432896983455646,-7.450562801008782,-7.49282322204734
"(9, 17)",-7.361336801307708,-7.3682535346163975,-7.413280624316699,-7.3895750243400355,-7.347171992965488,-7.399099246849552
"(9, 18)",-7.330597165117221,-7.360534658696425,-7.377840147676459,-7.296834253286942,-7.286657545527643,-7.346383645087976
"(9, 19)",-7.657196590374333,-7.663354694600525,-7.643692832558615,-7.675443463281749,-7.665845437025531,-7.6782342227108975
"(10, 0)",-9.0710899650079,-9.039208213841185,-9.040891368459675,-9.127766077097096,-8.94227273567211,-9.040820355547545
"(10, 1)",-8.843373961338097,-8.75818511005144,-8.843118935015843,-8.786622115242531,-8.757715568956309,-8.818435485869186
"(10, 2)",-8.79591711391689,-8.784840258194807,-8.813798703047425,-8.858314340874886,-8.789131636699153,-8.84165932720121
"(10, 3)",-8.915671725396017,-8.972039349015198,-8.899249582082799,-8.993834616606202,-8.848041831341222,-8.988055059011208
"(10, 4)",-8.203838841282725,-8.333201146584512,-8.196035397472672,-8.261183988930817,-8.204475804310395,-8.202062533206112
"(10, 5)",-8.13391022226137,-8.090497890412133,-8.066393970380508,-8.060546134774572,-8.063469718439608,-8.189412300164394
"(10, 6)",-8.010710019732942,-8.041689653276595,-8.028461572333565,-8.246360171141664,-7.966712893734028,-8.255793239160298
"(10, 7)",-7.486783157550453,-7.594280221621846,-7.468507639735882,-7.512109009868339,-7.451945133692295,-7.452253989754872
"(10, 8)",-7.3998507972353575,-7.37627052465348,-7.372349942906907,-7.4485546548276815,-7.3743057038317,-7.3668511229601075
"(10, 9)",-7.208040116955796,-7.425794105328233,-7.211519829600706,-7.767790299800383,-7.1560456644457515,-7.626920494828239
"(10, 10)",-7.279127762626841,-7.707366627215824,-7.054010005686831,-7.346236546209264,-6.787402728992445,-7.7575826866219755
"(10, 11)",-7.067622770155726,-7.084416924996475,-6.933412731341946,-7.249902410567877,-7.0188702999467445,-7.514527562158932
"(10, 12)",-6.4565230671928955,-6.967081836339527,-6.95373028677147,-7.05033155888629,-6.977247002786005,-7.068417744865348
"(10, 13)",-6.668848349411449,-6.7101045046502215,-6.146679402895838,-6.469502907862884,-6.7240885604831755,-6.8774427563619085
"(10, 14)",-7.14206838455321,-6.7291724534726365,-7.220922162584386,-7.142399043924691,-7.127387948031366,-7.127137148428717
"(10, 15)",-7.293679176303335,-7.25115153607196,-7.31220116860921,-7.246892551354315,-7.333568879707713,-6.823358671302398
"(10, 16)",-7.400013715511258,-7.406103656826536,-7.418229987054393,-7.359287314040806,-7.481118764103288,-7.278339308588677
"(10, 17)",-7.393805004001497,-7.329986733001286,-7.442729580689825,-7.396383114195767,-7.3832903992254915,-7.3681676536122
"(10, 18)",-7.40652230227952,-7.317941101056631,-7.317031493012363,-7.349682265520758,-7.369429411393534,-7.319572368482264
"(10, 19)",-7.729342691412079,-7.671059111383321,-7.692060216266375,-7.662131856653165,-7.6811370962836465,-7.720898668950383
"(11, 0)",-8.568970413264756,-8.56956855025935,-8.572549106209406,-8.59442058096195,-8.35735667091511,-8.609259400132993
"(11, 1)",-8.16369666507439,-8.171390767130772,-8.125377030578921,-8.085487431920425,-8.029179137057245,-8.129809687934483
"(11, 2)",-8.206518295182892,-8.248423936130802,-8.093894584918138,-8.232383460946808,-8.19612053516112,-8.303021133643679
"(11, 3)",-8.17749419100719,-8.319947337827408,-8.177594133983828,-8.323433467188035,-7.510349989399576,-8.545259273815217
"(11, 4)",-7.497677095605976,-7.562571579086298,-7.49383488363432,-7.54851467013977,-7.119275853825481,-7.460534813151984
"(11, 5)",-7.36863354246588,-7.401605857959888,-7.29046466116279,-7.451035409197644,-7.332155672866781,-7.403241216174425
"(11, 6)",-7.260154733550834,-7.537603922503067,-7.194148465103491,-7.657857005532033,-6.570092209311184,-7.520125267620539
"(11, 7)",-6.723541907911043,-6.716445229779412,-6.724419853810988,-6.77461508364539,-6.642895484036828,-7.1266082365774315
"(11, 8)",-6.604116147102832,-6.614764420371278,-6.603473512308771,-6.5793331246679,-5.740120448418399,-6.68247957924045
"(11, 9)",-6.315644015914192,-6.811878714843468,-5.635591995971198,-6.962325115693641,-6.401588706995161,-6.946699536972422
"(11, 10)",-6.0907636650186525,-6.3237060575463655,-5.699438666990957,-6.753846169353044,-6.16841878461776,-7.0214091784653405
"(11, 11)",-5.377680861200971,-6.7649683225359665,-4.717482318206767,-6.8572743451992295,-5.416071432008692,-7.342264605873979
"(11, 12)",-4.763430347220125,-5.964252147023892,-5.928666924477039,-6.964332409536903,-5.988589290124301,-6.865083725610287
"(11, 13)",-5.969627747904085,-6.028685439820638,-5.919946067926215,-6.056905201385807,-6.037332112573284,-6.533933780896583
"(11, 14)",-5.821806100805254,-4.272943893462714,-5.805745894280356,-5.800192656404223,-6.1137010134259935,-6.426680715998062
"(11, 15)",-6.052813036702097,-5.182132136622888,-6.13928472688353,-5.706348860691698,-6.115452320038561,-6.073071946417593
